OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2023-03-01,8,0,2023-03-01T15:00:00-00:00,2023-03-01T16:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,572.51345,ACTUAL,1
2023-03-01,18,0,2023-03-02T01:00:00-00:00,2023-03-02T02:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,211.28444,ACTUAL,1
2023-03-01,7,0,2023-03-01T14:00:00-00:00,2023-03-01T15:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,20.69454,ACTUAL,1
2023-03-01,22,0,2023-03-02T05:00:00-00:00,2023-03-02T06:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,15.26732,ACTUAL,1
2023-03-01,6,0,2023-03-01T13:00:00-00:00,2023-03-01T14:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3.40838,ACTUAL,1
2023-03-01,14,0,2023-03-01T21:00:00-00:00,2023-03-01T22:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1488.92649,ACTUAL,1
2023-03-01,5,0,2023-03-01T12:00:00-00:00,2023-03-01T13:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3.30878,ACTUAL,1
2023-03-01,21,0,2023-03-02T04:00:00-00:00,2023-03-02T05:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,15.38206,ACTUAL,1
2023-03-01,4,0,2023-03-01T11:00:00-00:00,2023-03-01T12:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3.28553,ACTUAL,1
2023-03-01,17,0,2023-03-02T00:00:00-00:00,2023-03-02T01:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1175.02011,ACTUAL,1
2023-03-01,3,0,2023-03-01T10:00:00-00:00,2023-03-01T11:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3.44489,ACTUAL,1
2023-03-01,20,0,2023-03-02T03:00:00-00:00,2023-03-02T04:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,14.81245,ACTUAL,1
2023-03-01,2,0,2023-03-01T09:00:00-00:00,2023-03-01T10:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3.28164,ACTUAL,1
2023-03-01,1,0,2023-03-01T08:00:00-00:00,2023-03-01T09:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3.26674,ACTUAL,1
2023-03-01,12,0,2023-03-01T19:00:00-00:00,2023-03-01T20:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,835.41796,ACTUAL,2
2023-03-01,11,0,2023-03-01T18:00:00-00:00,2023-03-01T19:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,840.41292,ACTUAL,2
2023-03-01,10,0,2023-03-01T17:00:00-00:00,2023-03-01T18:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,742.25417,ACTUAL,2
2023-03-01,9,0,2023-03-01T16:00:00-00:00,2023-03-01T17:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,299.77891,ACTUAL,2
2023-03-01,8,0,2023-03-01T15:00:00-00:00,2023-03-01T16:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,211.6614,ACTUAL,2
2023-03-01,7,0,2023-03-01T14:00:00-00:00,2023-03-01T15:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,156.41272,ACTUAL,2
2023-03-01,6,0,2023-03-01T13:00:00-00:00,2023-03-01T14:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,152.55564,ACTUAL,2
2023-03-01,5,0,2023-03-01T12:00:00-00:00,2023-03-01T13:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,178.54604,ACTUAL,2
2023-03-01,4,0,2023-03-01T11:00:00-00:00,2023-03-01T12:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,261.49659,ACTUAL,2
2023-03-01,3,0,2023-03-01T10:00:00-00:00,2023-03-01T11:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,406.0599,ACTUAL,2
2023-03-01,2,0,2023-03-01T09:00:00-00:00,2023-03-01T10:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,486.53378,ACTUAL,2
2023-03-01,1,0,2023-03-01T08:00:00-00:00,2023-03-01T09:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,521.28538,ACTUAL,2
2023-03-01,24,0,2023-03-02T07:00:00-00:00,2023-03-02T08:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,753.91983,ACTUAL,2
2023-03-01,23,0,2023-03-02T06:00:00-00:00,2023-03-02T07:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,887.1871,ACTUAL,2
2023-03-01,22,0,2023-03-02T05:00:00-00:00,2023-03-02T06:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,915.06837,ACTUAL,2
2023-03-01,21,0,2023-03-02T04:00:00-00:00,2023-03-02T05:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,824.50187,ACTUAL,2
2023-03-01,20,0,2023-03-02T03:00:00-00:00,2023-03-02T04:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,672.46798,ACTUAL,2
2023-03-01,19,0,2023-03-02T02:00:00-00:00,2023-03-02T03:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,541.6697,ACTUAL,2
2023-03-01,18,0,2023-03-02T01:00:00-00:00,2023-03-02T02:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,652.92181,ACTUAL,2
2023-03-01,17,0,2023-03-02T00:00:00-00:00,2023-03-02T01:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,705.74368,ACTUAL,2
2023-03-01,16,0,2023-03-01T23:00:00-00:00,2023-03-02T00:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,722.01667,ACTUAL,2
2023-03-01,15,0,2023-03-01T22:00:00-00:00,2023-03-01T23:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,796.73667,ACTUAL,2
2023-03-01,13,0,2023-03-01T20:00:00-00:00,2023-03-01T21:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,867.28957,ACTUAL,2
2023-03-01,14,0,2023-03-01T21:00:00-00:00,2023-03-01T22:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,845.10293,ACTUAL,2
2023-03-01,13,0,2023-03-01T20:00:00-00:00,2023-03-01T21:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,4620.37894,ACTUAL,3
2023-03-01,15,0,2023-03-01T22:00:00-00:00,2023-03-01T23:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3437.58737,ACTUAL,3
2023-03-01,12,0,2023-03-01T19:00:00-00:00,2023-03-01T20:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,4804.06658,ACTUAL,3
2023-03-01,19,0,2023-03-02T02:00:00-00:00,2023-03-02T03:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-35.79335,ACTUAL,3
2023-03-01,11,0,2023-03-01T18:00:00-00:00,2023-03-01T19:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,5296.89885,ACTUAL,3
2023-03-01,24,0,2023-03-02T07:00:00-00:00,2023-03-02T08:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-32.60256,ACTUAL,3
2023-03-01,10,0,2023-03-01T17:00:00-00:00,2023-03-01T18:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,4372.62977,ACTUAL,3
2023-03-01,16,0,2023-03-01T23:00:00-00:00,2023-03-02T00:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,2908.18073,ACTUAL,3
2023-03-01,9,0,2023-03-01T16:00:00-00:00,2023-03-01T17:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3294.5161,ACTUAL,3
2023-03-01,23,0,2023-03-02T06:00:00-00:00,2023-03-02T07:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-32.64554,ACTUAL,3
2023-03-01,8,0,2023-03-01T15:00:00-00:00,2023-03-01T16:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1569.31236,ACTUAL,3
2023-03-01,18,0,2023-03-02T01:00:00-00:00,2023-03-02T02:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,159.37499,ACTUAL,3
2023-03-01,7,0,2023-03-01T14:00:00-00:00,2023-03-01T15:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,217.79741,ACTUAL,3
2023-03-01,22,0,2023-03-02T05:00:00-00:00,2023-03-02T06:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-33.27508,ACTUAL,3
2023-03-01,6,0,2023-03-01T13:00:00-00:00,2023-03-01T14:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-34.85904,ACTUAL,3
2023-03-01,14,0,2023-03-01T21:00:00-00:00,2023-03-01T22:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3554.91409,ACTUAL,3
2023-03-01,5,0,2023-03-01T12:00:00-00:00,2023-03-01T13:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-32.28343,ACTUAL,3
2023-03-01,21,0,2023-03-02T04:00:00-00:00,2023-03-02T05:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-34.1901,ACTUAL,3
2023-03-01,4,0,2023-03-01T11:00:00-00:00,2023-03-01T12:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-31.41442,ACTUAL,3
2023-03-01,17,0,2023-03-02T00:00:00-00:00,2023-03-02T01:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1787.39515,ACTUAL,3
2023-03-01,3,0,2023-03-01T10:00:00-00:00,2023-03-01T11:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-30.88754,ACTUAL,3
2023-03-01,20,0,2023-03-02T03:00:00-00:00,2023-03-02T04:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-35.08658,ACTUAL,3
2023-03-01,2,0,2023-03-01T09:00:00-00:00,2023-03-01T10:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-31.15698,ACTUAL,3
2023-03-01,1,0,2023-03-01T08:00:00-00:00,2023-03-01T09:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-31.01465,ACTUAL,3
2023-03-01,12,0,2023-03-01T19:00:00-00:00,2023-03-01T20:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2522.70803,ACTUAL,4
2023-03-01,11,0,2023-03-01T18:00:00-00:00,2023-03-01T19:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2191.97701,ACTUAL,4
2023-03-01,10,0,2023-03-01T17:00:00-00:00,2023-03-01T18:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2621.3861,ACTUAL,4
2023-03-01,9,0,2023-03-01T16:00:00-00:00,2023-03-01T17:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2481.0422,ACTUAL,4
2023-03-01,8,0,2023-03-01T15:00:00-00:00,2023-03-01T16:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2262.71193,ACTUAL,4
2023-03-01,7,0,2023-03-01T14:00:00-00:00,2023-03-01T15:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2610.59519,ACTUAL,4
2023-03-01,6,0,2023-03-01T13:00:00-00:00,2023-03-01T14:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2874.60238,ACTUAL,4
2023-03-01,5,0,2023-03-01T12:00:00-00:00,2023-03-01T13:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2253.28054,ACTUAL,4
2023-03-01,4,0,2023-03-01T11:00:00-00:00,2023-03-01T12:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1707.09814,ACTUAL,4
2023-03-01,3,0,2023-03-01T10:00:00-00:00,2023-03-01T11:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1508.80765,ACTUAL,4
2023-03-01,2,0,2023-03-01T09:00:00-00:00,2023-03-01T10:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1301.2481,ACTUAL,4
2023-03-01,1,0,2023-03-01T08:00:00-00:00,2023-03-01T09:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1266.2899,ACTUAL,4
2023-03-01,24,0,2023-03-02T07:00:00-00:00,2023-03-02T08:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,3230.88722,ACTUAL,4
2023-03-01,23,0,2023-03-02T06:00:00-00:00,2023-03-02T07:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,3236.41901,ACTUAL,4
2023-03-01,22,0,2023-03-02T05:00:00-00:00,2023-03-02T06:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,3167.61822,ACTUAL,4
2023-03-01,21,0,2023-03-02T04:00:00-00:00,2023-03-02T05:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,3140.63252,ACTUAL,4
2023-03-01,20,0,2023-03-02T03:00:00-00:00,2023-03-02T04:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,3051.28506,ACTUAL,4
2023-03-01,19,0,2023-03-02T02:00:00-00:00,2023-03-02T03:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,3105.70554,ACTUAL,4
2023-03-01,18,0,2023-03-02T01:00:00-00:00,2023-03-02T02:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2976.56792,ACTUAL,4
2023-03-01,17,0,2023-03-02T00:00:00-00:00,2023-03-02T01:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2808.52586,ACTUAL,4
2023-03-01,16,0,2023-03-01T23:00:00-00:00,2023-03-02T00:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2825.72881,ACTUAL,4
2023-03-01,15,0,2023-03-01T22:00:00-00:00,2023-03-01T23:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,3138.23724,ACTUAL,4
2023-03-01,13,0,2023-03-01T20:00:00-00:00,2023-03-01T21:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,3145.73806,ACTUAL,4
2023-03-01,14,0,2023-03-01T21:00:00-00:00,2023-03-01T22:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,3276.60849,ACTUAL,4
2023-03-01,13,0,2023-03-01T20:00:00-00:00,2023-03-01T21:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1242.99314,ACTUAL,5
2023-03-01,14,0,2023-03-01T21:00:00-00:00,2023-03-01T22:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1324.79226,ACTUAL,5
2023-03-01,15,0,2023-03-01T22:00:00-00:00,2023-03-01T23:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1348.96759,ACTUAL,5
2023-03-01,16,0,2023-03-01T23:00:00-00:00,2023-03-02T00:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1067.11033,ACTUAL,5
2023-03-01,17,0,2023-03-02T00:00:00-00:00,2023-03-02T01:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,677.48977,ACTUAL,5
2023-03-01,18,0,2023-03-02T01:00:00-00:00,2023-03-02T02:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,110.95527,ACTUAL,5
2023-03-01,19,0,2023-03-02T02:00:00-00:00,2023-03-02T03:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-1.69001,ACTUAL,5
2023-03-01,20,0,2023-03-02T03:00:00-00:00,2023-03-02T04:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-1.01285,ACTUAL,5
2023-03-01,21,0,2023-03-02T04:00:00-00:00,2023-03-02T05:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.58137,ACTUAL,5
2023-03-01,22,0,2023-03-02T05:00:00-00:00,2023-03-02T06:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.5822,ACTUAL,5
2023-03-01,23,0,2023-03-02T06:00:00-00:00,2023-03-02T07:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.57893,ACTUAL,5
2023-03-01,24,0,2023-03-02T07:00:00-00:00,2023-03-02T08:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.62342,ACTUAL,5
2023-03-01,1,0,2023-03-01T08:00:00-00:00,2023-03-01T09:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.82854,ACTUAL,5
2023-03-01,2,0,2023-03-01T09:00:00-00:00,2023-03-01T10:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.79805,ACTUAL,5
2023-03-01,3,0,2023-03-01T10:00:00-00:00,2023-03-01T11:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.72504,ACTUAL,5
2023-03-01,4,0,2023-03-01T11:00:00-00:00,2023-03-01T12:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.62705,ACTUAL,5
2023-03-01,5,0,2023-03-01T12:00:00-00:00,2023-03-01T13:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.59686,ACTUAL,5
2023-03-01,6,0,2023-03-01T13:00:00-00:00,2023-03-01T14:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.54378,ACTUAL,5
2023-03-01,7,0,2023-03-01T14:00:00-00:00,2023-03-01T15:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,10.27911,ACTUAL,5
2023-03-01,8,0,2023-03-01T15:00:00-00:00,2023-03-01T16:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,449.70517,ACTUAL,5
2023-03-01,9,0,2023-03-01T16:00:00-00:00,2023-03-01T17:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,998.44421,ACTUAL,5
2023-03-01,10,0,2023-03-01T17:00:00-00:00,2023-03-01T18:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1134.43635,ACTUAL,5
2023-03-01,11,0,2023-03-01T18:00:00-00:00,2023-03-01T19:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1268.27877,ACTUAL,5
2023-03-01,12,0,2023-03-01T19:00:00-00:00,2023-03-01T20:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1272.42046,ACTUAL,5
2023-03-02,13,0,2023-03-02T20:00:00-00:00,2023-03-02T21:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1596.8999,ACTUAL,6
2023-03-02,15,0,2023-03-02T22:00:00-00:00,2023-03-02T23:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1542.84519,ACTUAL,6
2023-03-02,12,0,2023-03-02T19:00:00-00:00,2023-03-02T20:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1654.46882,ACTUAL,6
2023-03-02,19,0,2023-03-03T02:00:00-00:00,2023-03-03T03:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,8.63857,ACTUAL,6
2023-03-02,11,0,2023-03-02T18:00:00-00:00,2023-03-02T19:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1658.67189,ACTUAL,6
2023-03-02,24,0,2023-03-03T07:00:00-00:00,2023-03-03T08:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,9.22602,ACTUAL,6
2023-03-02,10,0,2023-03-02T17:00:00-00:00,2023-03-02T18:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1687.4284,ACTUAL,6
2023-03-02,16,0,2023-03-02T23:00:00-00:00,2023-03-03T00:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1497.16501,ACTUAL,6
2023-03-02,9,0,2023-03-02T16:00:00-00:00,2023-03-02T17:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1606.9022,ACTUAL,6
2023-03-02,23,0,2023-03-03T06:00:00-00:00,2023-03-03T07:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,9.22352,ACTUAL,6
2023-03-02,8,0,2023-03-02T15:00:00-00:00,2023-03-02T16:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,808.1563,ACTUAL,6
2023-03-02,18,0,2023-03-03T01:00:00-00:00,2023-03-03T02:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,224.31317,ACTUAL,6
2023-03-02,7,0,2023-03-02T14:00:00-00:00,2023-03-02T15:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,52.3475,ACTUAL,6
