OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2024-02-01,21,0,2024-02-02T04:00:00-00:00,2024-02-02T05:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-36.48481,ACTUAL,3
2024-02-01,4,0,2024-02-01T11:00:00-00:00,2024-02-01T12:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-37.70014,ACTUAL,3
2024-02-01,17,0,2024-02-02T00:00:00-00:00,2024-02-02T01:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,429.59892,ACTUAL,3
2024-02-01,3,0,2024-02-01T10:00:00-00:00,2024-02-01T11:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-37.53811,ACTUAL,3
2024-02-01,20,0,2024-02-02T03:00:00-00:00,2024-02-02T04:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-36.34659,ACTUAL,3
2024-02-01,2,0,2024-02-01T09:00:00-00:00,2024-02-01T10:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-37.7968,ACTUAL,3
2024-02-01,1,0,2024-02-01T08:00:00-00:00,2024-02-01T09:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-37.36114,ACTUAL,3
2024-02-01,12,0,2024-02-01T19:00:00-00:00,2024-02-01T20:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,390.42663,ACTUAL,4
2024-02-01,11,0,2024-02-01T18:00:00-00:00,2024-02-01T19:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,523.0678,ACTUAL,4
2024-02-01,10,0,2024-02-01T17:00:00-00:00,2024-02-01T18:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,592.03655,ACTUAL,4
2024-02-01,9,0,2024-02-01T16:00:00-00:00,2024-02-01T17:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,616.27319,ACTUAL,4
2024-02-01,8,0,2024-02-01T15:00:00-00:00,2024-02-01T16:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,734.86943,ACTUAL,4
2024-02-01,7,0,2024-02-01T14:00:00-00:00,2024-02-01T15:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,765.19087,ACTUAL,4
2024-02-01,6,0,2024-02-01T13:00:00-00:00,2024-02-01T14:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,875.84411,ACTUAL,4
2024-02-01,5,0,2024-02-01T12:00:00-00:00,2024-02-01T13:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,855.68866,ACTUAL,4
2024-02-01,4,0,2024-02-01T11:00:00-00:00,2024-02-01T12:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,927.76368,ACTUAL,4
2024-02-01,3,0,2024-02-01T10:00:00-00:00,2024-02-01T11:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1297.72937,ACTUAL,4
2024-02-01,2,0,2024-02-01T09:00:00-00:00,2024-02-01T10:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1341.61074,ACTUAL,4
2024-02-01,1,0,2024-02-01T08:00:00-00:00,2024-02-01T09:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1319.626,ACTUAL,4
2024-02-01,24,0,2024-02-02T07:00:00-00:00,2024-02-02T08:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1787.38028,ACTUAL,4
2024-02-01,23,0,2024-02-02T06:00:00-00:00,2024-02-02T07:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1649.03769,ACTUAL,4
2024-02-01,22,0,2024-02-02T05:00:00-00:00,2024-02-02T06:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1450.18235,ACTUAL,4
2024-02-01,21,0,2024-02-02T04:00:00-00:00,2024-02-02T05:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1185.57737,ACTUAL,4
2024-02-01,20,0,2024-02-02T03:00:00-00:00,2024-02-02T04:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1327.22592,ACTUAL,4
2024-02-01,19,0,2024-02-02T02:00:00-00:00,2024-02-02T03:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,891.95183,ACTUAL,4
2024-02-01,18,0,2024-02-02T01:00:00-00:00,2024-02-02T02:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,669.62325,ACTUAL,4
2024-02-01,17,0,2024-02-02T00:00:00-00:00,2024-02-02T01:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,576.8647,ACTUAL,4
2024-02-01,16,0,2024-02-01T23:00:00-00:00,2024-02-02T00:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,660.70957,ACTUAL,4
2024-02-01,15,0,2024-02-01T22:00:00-00:00,2024-02-01T23:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,497.50101,ACTUAL,4
2024-02-01,13,0,2024-02-01T20:00:00-00:00,2024-02-01T21:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,379.03132,ACTUAL,4
2024-02-01,14,0,2024-02-01T21:00:00-00:00,2024-02-01T22:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,401.6473,ACTUAL,4
2024-02-01,13,0,2024-02-01T20:00:00-00:00,2024-02-01T21:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1254.90816,ACTUAL,5
2024-02-01,14,0,2024-02-01T21:00:00-00:00,2024-02-01T22:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1282.98514,ACTUAL,5
2024-02-01,15,0,2024-02-01T22:00:00-00:00,2024-02-01T23:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1289.32862,ACTUAL,5
2024-02-01,16,0,2024-02-01T23:00:00-00:00,2024-02-02T00:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,913.71528,ACTUAL,5
2024-02-01,17,0,2024-02-02T00:00:00-00:00,2024-02-02T01:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,300.63391,ACTUAL,5
2024-02-01,18,0,2024-02-02T01:00:00-00:00,2024-02-02T02:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3.15267,ACTUAL,5
2024-02-01,19,0,2024-02-02T02:00:00-00:00,2024-02-02T03:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.73842,ACTUAL,5
2024-02-01,20,0,2024-02-02T03:00:00-00:00,2024-02-02T04:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-6.96902,ACTUAL,5
2024-02-01,21,0,2024-02-02T04:00:00-00:00,2024-02-02T05:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.11469,ACTUAL,5
2024-02-01,22,0,2024-02-02T05:00:00-00:00,2024-02-02T06:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-6.98728,ACTUAL,5
2024-02-01,23,0,2024-02-02T06:00:00-00:00,2024-02-02T07:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-6.91702,ACTUAL,5
2024-02-01,24,0,2024-02-02T07:00:00-00:00,2024-02-02T08:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-6.94074,ACTUAL,5
2024-02-01,1,0,2024-02-01T08:00:00-00:00,2024-02-01T09:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.11975,ACTUAL,5
2024-02-01,2,0,2024-02-01T09:00:00-00:00,2024-02-01T10:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.04716,ACTUAL,5
2024-02-01,3,0,2024-02-01T10:00:00-00:00,2024-02-01T11:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.1683,ACTUAL,5
2024-02-01,4,0,2024-02-01T11:00:00-00:00,2024-02-01T12:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.12667,ACTUAL,5
2024-02-01,5,0,2024-02-01T12:00:00-00:00,2024-02-01T13:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.41738,ACTUAL,5
2024-02-01,6,0,2024-02-01T13:00:00-00:00,2024-02-01T14:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.11115,ACTUAL,5
2024-02-01,7,0,2024-02-01T14:00:00-00:00,2024-02-01T15:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-7.13928,ACTUAL,5
2024-02-01,8,0,2024-02-01T15:00:00-00:00,2024-02-01T16:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,29.85006,ACTUAL,5
2024-02-01,9,0,2024-02-01T16:00:00-00:00,2024-02-01T17:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,316.65828,ACTUAL,5
2024-02-01,10,0,2024-02-01T17:00:00-00:00,2024-02-01T18:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,934.34413,ACTUAL,5
2024-02-01,11,0,2024-02-01T18:00:00-00:00,2024-02-01T19:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1348.09398,ACTUAL,5
2024-02-01,12,0,2024-02-01T19:00:00-00:00,2024-02-01T20:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1188.84758,ACTUAL,5
2024-02-02,13,0,2024-02-02T20:00:00-00:00,2024-02-02T21:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,798.44523,ACTUAL,6
2024-02-02,15,0,2024-02-02T22:00:00-00:00,2024-02-02T23:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,890.43308,ACTUAL,6
2024-02-02,12,0,2024-02-02T19:00:00-00:00,2024-02-02T20:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,874.59197,ACTUAL,6
2024-02-02,19,0,2024-02-03T02:00:00-00:00,2024-02-03T03:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.54542,ACTUAL,6
2024-02-02,11,0,2024-02-02T18:00:00-00:00,2024-02-02T19:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1008.66307,ACTUAL,6
2024-02-02,24,0,2024-02-03T07:00:00-00:00,2024-02-03T08:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-2.41992,ACTUAL,6
2024-02-02,10,0,2024-02-02T17:00:00-00:00,2024-02-02T18:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,918.3883,ACTUAL,6
2024-02-02,16,0,2024-02-02T23:00:00-00:00,2024-02-03T00:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,904.62806,ACTUAL,6
2024-02-02,9,0,2024-02-02T16:00:00-00:00,2024-02-02T17:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,524.76554,ACTUAL,6
2024-02-02,23,0,2024-02-03T06:00:00-00:00,2024-02-03T07:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-2.35624,ACTUAL,6
2024-02-02,8,0,2024-02-02T15:00:00-00:00,2024-02-02T16:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,55.56403,ACTUAL,6
2024-02-02,18,0,2024-02-03T01:00:00-00:00,2024-02-03T02:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,13.40141,ACTUAL,6
2024-02-02,7,0,2024-02-02T14:00:00-00:00,2024-02-02T15:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.37108,ACTUAL,6
