OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2024-07-01,11,0,2024-07-01T17:00:00-00:00,2024-07-01T18:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1620.66903,ACTUAL,1
2024-07-01,24,0,2024-07-02T06:00:00-00:00,2024-07-02T07:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,15.51301,ACTUAL,1
2024-07-01,10,0,2024-07-01T16:00:00-00:00,2024-07-01T17:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1609.96484,ACTUAL,1
2024-07-01,15,0,2024-07-01T21:00:00-00:00,2024-07-01T22:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1640.81764,ACTUAL,1
2024-07-01,9,0,2024-07-01T15:00:00-00:00,2024-07-01T16:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1538.98692,ACTUAL,1
2024-07-01,20,0,2024-07-02T02:00:00-00:00,2024-07-02T03:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,411.10805,ACTUAL,1
2024-07-01,8,0,2024-07-01T14:00:00-00:00,2024-07-01T15:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1138.19677,ACTUAL,1
2024-07-01,12,0,2024-07-01T18:00:00-00:00,2024-07-01T19:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1637.13082,ACTUAL,1
2024-07-01,7,0,2024-07-01T13:00:00-00:00,2024-07-01T14:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,326.61284,ACTUAL,1
2024-07-01,19,0,2024-07-02T01:00:00-00:00,2024-07-02T02:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1155.70877,ACTUAL,1
