OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2024-01-01,13,0,2024-01-01T20:00:00-00:00,2024-01-01T21:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,811.64664,ACTUAL,1
2024-01-01,15,0,2024-01-01T22:00:00-00:00,2024-01-01T23:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,996.85953,ACTUAL,1
2024-01-01,12,0,2024-01-01T19:00:00-00:00,2024-01-01T20:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,703.46554,ACTUAL,1
2024-01-01,19,0,2024-01-02T02:00:00-00:00,2024-01-02T03:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-5.27771,ACTUAL,1
2024-01-01,11,0,2024-01-01T18:00:00-00:00,2024-01-01T19:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,610.20425,ACTUAL,1
2024-01-01,24,0,2024-01-02T07:00:00-00:00,2024-01-02T08:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.54544,ACTUAL,1
2024-01-01,10,0,2024-01-01T17:00:00-00:00,2024-01-01T18:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,559.12445,ACTUAL,1
2024-01-01,16,0,2024-01-01T23:00:00-00:00,2024-01-02T00:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,720.379,ACTUAL,1
2024-01-01,9,0,2024-01-01T16:00:00-00:00,2024-01-01T17:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,424.65194,ACTUAL,1
2024-01-01,23,0,2024-01-02T06:00:00-00:00,2024-01-02T07:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.58587,ACTUAL,1
2024-01-01,8,0,2024-01-01T15:00:00-00:00,2024-01-01T16:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,55.69518,ACTUAL,1
2024-01-01,18,0,2024-01-02T01:00:00-00:00,2024-01-02T02:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-5.86882,ACTUAL,1
2024-01-01,7,0,2024-01-01T14:00:00-00:00,2024-01-01T15:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.53096,ACTUAL,1
2024-01-01,22,0,2024-01-02T05:00:00-00:00,2024-01-02T06:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.56753,ACTUAL,1
2024-01-01,6,0,2024-01-01T13:00:00-00:00,2024-01-01T14:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.38674,ACTUAL,1
2024-01-01,14,0,2024-01-01T21:00:00-00:00,2024-01-01T22:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,933.04879,ACTUAL,1
2024-01-01,5,0,2024-01-01T12:00:00-00:00,2024-01-01T13:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.46354,ACTUAL,1
2024-01-01,21,0,2024-01-02T04:00:00-00:00,2024-01-02T05:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.54845,ACTUAL,1
2024-01-01,4,0,2024-01-01T11:00:00-00:00,2024-01-01T12:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.45543,ACTUAL,1
2024-01-01,17,0,2024-01-02T00:00:00-00:00,2024-01-02T01:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,123.30999,ACTUAL,1
2024-01-01,3,0,2024-01-01T10:00:00-00:00,2024-01-01T11:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.41871,ACTUAL,1
2024-01-01,20,0,2024-01-02T03:00:00-00:00,2024-01-02T04:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.51741,ACTUAL,1
2024-01-01,2,0,2024-01-01T09:00:00-00:00,2024-01-01T10:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.36853,ACTUAL,1
2024-01-01,1,0,2024-01-01T08:00:00-00:00,2024-01-01T09:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-4.37928,ACTUAL,1
2024-01-01,12,0,2024-01-01T19:00:00-00:00,2024-01-01T20:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1.31714,ACTUAL,2
2024-01-01,11,0,2024-01-01T18:00:00-00:00,2024-01-01T19:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,-0.71611,ACTUAL,2
2024-01-01,10,0,2024-01-01T17:00:00-00:00,2024-01-01T18:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2.89589,ACTUAL,2
2024-01-01,9,0,2024-01-01T16:00:00-00:00,2024-01-01T17:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,9.69158,ACTUAL,2
2024-01-01,8,0,2024-01-01T15:00:00-00:00,2024-01-01T16:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,32.62104,ACTUAL,2
2024-01-01,7,0,2024-01-01T14:00:00-00:00,2024-01-01T15:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,56.38803,ACTUAL,2
2024-01-01,6,0,2024-01-01T13:00:00-00:00,2024-01-01T14:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,58.30765,ACTUAL,2
2024-01-01,5,0,2024-01-01T12:00:00-00:00,2024-01-01T13:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,83.18335,ACTUAL,2
2024-01-01,4,0,2024-01-01T11:00:00-00:00,2024-01-01T12:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,134.65917,ACTUAL,2
2024-01-01,3,0,2024-01-01T10:00:00-00:00,2024-01-01T11:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,173.51547,ACTUAL,2
2024-01-01,2,0,2024-01-01T09:00:00-00:00,2024-01-01T10:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,213.74746,ACTUAL,2
2024-01-01,1,0,2024-01-01T08:00:00-00:00,2024-01-01T09:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,151.64175,ACTUAL,2
2024-01-01,24,0,2024-01-02T07:00:00-00:00,2024-01-02T08:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,24.6579,ACTUAL,2
2024-01-01,23,0,2024-01-02T06:00:00-00:00,2024-01-02T07:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,19.68719,ACTUAL,2
2024-01-01,22,0,2024-01-02T05:00:00-00:00,2024-01-02T06:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,9.83911,ACTUAL,2
2024-01-01,21,0,2024-01-02T04:00:00-00:00,2024-01-02T05:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,0.67797,ACTUAL,2
2024-01-01,20,0,2024-01-02T03:00:00-00:00,2024-01-02T04:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,-2.22373,ACTUAL,2
2024-01-01,19,0,2024-01-02T02:00:00-00:00,2024-01-02T03:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,-2.55173,ACTUAL,2
2024-01-01,18,0,2024-01-02T01:00:00-00:00,2024-01-02T02:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,-5.02519,ACTUAL,2
2024-01-01,17,0,2024-01-02T00:00:00-00:00,2024-01-02T01:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,-5.31108,ACTUAL,2
2024-01-01,16,0,2024-01-01T23:00:00-00:00,2024-01-02T00:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,-4.84587,ACTUAL,2
