INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2023-12-01T08:00:00-00:00,2023-12-01T09:00:00-00:00,0,2023-12-01,1,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1292,ACTUAL,1
2023-12-01T14:00:00-00:00,2023-12-01T15:00:00-00:00,0,2023-12-01,7,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1566,ACTUAL,1
2023-12-01T21:00:00-00:00,2023-12-01T22:00:00-00:00,0,2023-12-01,14,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1638,ACTUAL,1
2023-12-01T19:00:00-00:00,2023-12-01T20:00:00-00:00,0,2023-12-01,12,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1651,ACTUAL,1
2023-12-02T00:00:00-00:00,2023-12-02T01:00:00-00:00,0,2023-12-01,17,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1676,ACTUAL,1
2023-12-02T07:00:00-00:00,2023-12-02T08:00:00-00:00,0,2023-12-01,24,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1328,ACTUAL,1
2023-12-02T04:00:00-00:00,2023-12-02T05:00:00-00:00,0,2023-12-01,21,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1544,ACTUAL,1
2023-12-02T06:00:00-00:00,2023-12-02T07:00:00-00:00,0,2023-12-01,23,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1398,ACTUAL,1
2023-12-01T12:00:00-00:00,2023-12-01T13:00:00-00:00,0,2023-12-01,5,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1325,ACTUAL,1
2023-12-01T10:00:00-00:00,2023-12-01T11:00:00-00:00,0,2023-12-01,3,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1266,ACTUAL,1
2023-12-01T11:00:00-00:00,2023-12-01T12:00:00-00:00,0,2023-12-01,4,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1270,ACTUAL,1
2023-12-01T22:00:00-00:00,2023-12-01T23:00:00-00:00,0,2023-12-01,15,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1614,ACTUAL,1
2023-12-01T23:00:00-00:00,2023-12-02T00:00:00-00:00,0,2023-12-01,16,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1613,ACTUAL,1
2023-12-01T11:00:00-00:00,2023-12-01T12:00:00-00:00,0,2023-12-01,4,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T16:00:00-00:00,2023-12-01T17:00:00-00:00,0,2023-12-01,9,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T23:00:00-00:00,2023-12-02T00:00:00-00:00,0,2023-12-01,16,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-02T00:00:00-00:00,2023-12-02T01:00:00-00:00,0,2023-12-01,17,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T13:00:00-00:00,2023-12-01T14:00:00-00:00,0,2023-12-01,6,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T10:00:00-00:00,2023-12-01T11:00:00-00:00,0,2023-12-01,3,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T14:00:00-00:00,2023-12-01T15:00:00-00:00,0,2023-12-01,7,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T15:00:00-00:00,2023-12-01T16:00:00-00:00,0,2023-12-01,8,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T20:00:00-00:00,2023-12-01T21:00:00-00:00,0,2023-12-01,13,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T21:00:00-00:00,2023-12-01T22:00:00-00:00,0,2023-12-01,14,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-02T02:00:00-00:00,2023-12-02T03:00:00-00:00,0,2023-12-01,19,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T09:00:00-00:00,2023-12-01T10:00:00-00:00,0,2023-12-01,2,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T12:00:00-00:00,2023-12-01T13:00:00-00:00,0,2023-12-01,5,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T18:00:00-00:00,2023-12-01T19:00:00-00:00,0,2023-12-01,11,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-02T04:00:00-00:00,2023-12-02T05:00:00-00:00,0,2023-12-01,21,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-02T05:00:00-00:00,2023-12-02T06:00:00-00:00,0,2023-12-01,22,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-02T07:00:00-00:00,2023-12-02T08:00:00-00:00,0,2023-12-01,24,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T17:00:00-00:00,2023-12-01T18:00:00-00:00,0,2023-12-01,10,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T19:00:00-00:00,2023-12-01T20:00:00-00:00,0,2023-12-01,12,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T22:00:00-00:00,2023-12-01T23:00:00-00:00,0,2023-12-01,15,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-02T01:00:00-00:00,2023-12-02T02:00:00-00:00,0,2023-12-01,18,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-02T03:00:00-00:00,2023-12-02T04:00:00-00:00,0,2023-12-01,20,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-02T06:00:00-00:00,2023-12-02T07:00:00-00:00,0,2023-12-01,23,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T08:00:00-00:00,2023-12-01T09:00:00-00:00,0,2023-12-01,1,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-12-01T13:00:00-00:00,2023-12-01T14:00:00-00:00,0,2023-12-01,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3479,ACTUAL,3
2023-12-02T05:00:00-00:00,2023-12-02T06:00:00-00:00,0,2023-12-01,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3419,ACTUAL,3
2023-12-01T22:00:00-00:00,2023-12-01T23:00:00-00:00,0,2023-12-01,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2961,ACTUAL,3
2023-12-01T09:00:00-00:00,2023-12-01T10:00:00-00:00,0,2023-12-01,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2895,ACTUAL,3
2023-12-01T17:00:00-00:00,2023-12-01T18:00:00-00:00,0,2023-12-01,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2953,ACTUAL,3
2023-12-02T04:00:00-00:00,2023-12-02T05:00:00-00:00,0,2023-12-01,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3543,ACTUAL,3
2023-12-01T08:00:00-00:00,2023-12-01T09:00:00-00:00,0,2023-12-01,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2934,ACTUAL,3
2023-12-01T19:00:00-00:00,2023-12-01T20:00:00-00:00,0,2023-12-01,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2772,ACTUAL,3
2023-12-02T07:00:00-00:00,2023-12-02T08:00:00-00:00,0,2023-12-01,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3102,ACTUAL,3
2023-12-01T16:00:00-00:00,2023-12-01T17:00:00-00:00,0,2023-12-01,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3218,ACTUAL,3
2023-12-01T18:00:00-00:00,2023-12-01T19:00:00-00:00,0,2023-12-01,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2851,ACTUAL,3
2023-12-01T20:00:00-00:00,2023-12-01T21:00:00-00:00,0,2023-12-01,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2719,ACTUAL,3
2023-12-01T23:00:00-00:00,2023-12-02T00:00:00-00:00,0,2023-12-01,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3225,ACTUAL,3
2023-12-02T06:00:00-00:00,2023-12-02T07:00:00-00:00,0,2023-12-01,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3207,ACTUAL,3
2023-12-01T10:00:00-00:00,2023-12-01T11:00:00-00:00,0,2023-12-01,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2911,ACTUAL,3
2023-12-01T12:00:00-00:00,2023-12-01T13:00:00-00:00,0,2023-12-01,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3201,ACTUAL,3
2023-12-01T14:00:00-00:00,2023-12-01T15:00:00-00:00,0,2023-12-01,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3602,ACTUAL,3
2023-12-01T21:00:00-00:00,2023-12-01T22:00:00-00:00,0,2023-12-01,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2794,ACTUAL,3
2023-12-02T00:00:00-00:00,2023-12-02T01:00:00-00:00,0,2023-12-01,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3540,ACTUAL,3
2023-12-01T15:00:00-00:00,2023-12-01T16:00:00-00:00,0,2023-12-01,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3491,ACTUAL,3
2023-12-02T01:00:00-00:00,2023-12-02T02:00:00-00:00,0,2023-12-01,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3658,ACTUAL,3
2023-12-02T02:00:00-00:00,2023-12-02T03:00:00-00:00,0,2023-12-01,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3603,ACTUAL,3
2023-12-02T03:00:00-00:00,2023-12-02T04:00:00-00:00,0,2023-12-01,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3609,ACTUAL,3
2023-12-01T11:00:00-00:00,2023-12-01T12:00:00-00:00,0,2023-12-01,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3005,ACTUAL,3
2023-12-01T18:00:00-00:00,2023-12-01T19:00:00-00:00,0,2023-12-01,11,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1940,ACTUAL,4
2023-12-01T22:00:00-00:00,2023-12-01T23:00:00-00:00,0,2023-12-01,15,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1811,ACTUAL,4
2023-12-01T16:00:00-00:00,2023-12-01T17:00:00-00:00,0,2023-12-01,9,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2048,ACTUAL,4
2023-12-01T13:00:00-00:00,2023-12-01T14:00:00-00:00,0,2023-12-01,6,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1731,ACTUAL,4
2023-12-01T12:00:00-00:00,2023-12-01T13:00:00-00:00,0,2023-12-01,5,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1609,ACTUAL,4
2023-12-01T10:00:00-00:00,2023-12-01T11:00:00-00:00,0,2023-12-01,3,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1536,ACTUAL,4
2023-12-02T05:00:00-00:00,2023-12-02T06:00:00-00:00,0,2023-12-01,22,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1851,ACTUAL,4
2023-12-02T07:00:00-00:00,2023-12-02T08:00:00-00:00,0,2023-12-01,24,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1639,ACTUAL,4
2023-12-02T02:00:00-00:00,2023-12-02T03:00:00-00:00,0,2023-12-01,19,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2020,ACTUAL,4
2023-12-02T00:00:00-00:00,2023-12-02T01:00:00-00:00,0,2023-12-01,17,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1948,ACTUAL,4
2023-12-01T20:00:00-00:00,2023-12-01T21:00:00-00:00,0,2023-12-01,13,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1814,ACTUAL,4
2023-12-01T17:00:00-00:00,2023-12-01T18:00:00-00:00,0,2023-12-01,10,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1990,ACTUAL,4
2023-12-01T08:00:00-00:00,2023-12-01T09:00:00-00:00,0,2023-12-01,1,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1604,ACTUAL,4
2023-12-02T04:00:00-00:00,2023-12-02T05:00:00-00:00,0,2023-12-01,21,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1928,ACTUAL,4
2023-12-01T11:00:00-00:00,2023-12-01T12:00:00-00:00,0,2023-12-01,4,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1547,ACTUAL,4
2023-12-01T09:00:00-00:00,2023-12-01T10:00:00-00:00,0,2023-12-01,2,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1555,ACTUAL,4
2023-12-01T21:00:00-00:00,2023-12-01T22:00:00-00:00,0,2023-12-01,14,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1796,ACTUAL,4
2023-12-01T14:00:00-00:00,2023-12-01T15:00:00-00:00,0,2023-12-01,7,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1930,ACTUAL,4
2023-12-02T06:00:00-00:00,2023-12-02T07:00:00-00:00,0,2023-12-01,23,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1747,ACTUAL,4
2023-12-02T03:00:00-00:00,2023-12-02T04:00:00-00:00,0,2023-12-01,20,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1971,ACTUAL,4
2023-12-02T01:00:00-00:00,2023-12-02T02:00:00-00:00,0,2023-12-01,18,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2049,ACTUAL,4
2023-12-01T15:00:00-00:00,2023-12-01T16:00:00-00:00,0,2023-12-01,8,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2058,ACTUAL,4
2023-12-01T23:00:00-00:00,2023-12-02T00:00:00-00:00,0,2023-12-01,16,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1850,ACTUAL,4
2023-12-01T19:00:00-00:00,2023-12-01T20:00:00-00:00,0,2023-12-01,12,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1865,ACTUAL,4
2023-12-01T16:00:00-00:00,2023-12-01T17:00:00-00:00,0,2023-12-01,9,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,291,ACTUAL,5
2023-12-01T12:00:00-00:00,2023-12-01T13:00:00-00:00,0,2023-12-01,5,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,244,ACTUAL,5
2023-12-01T09:00:00-00:00,2023-12-01T10:00:00-00:00,0,2023-12-01,2,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,243,ACTUAL,5
2023-12-02T07:00:00-00:00,2023-12-02T08:00:00-00:00,0,2023-12-01,24,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,263,ACTUAL,5
2023-12-02T06:00:00-00:00,2023-12-02T07:00:00-00:00,0,2023-12-01,23,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,278,ACTUAL,5
2023-12-02T03:00:00-00:00,2023-12-02T04:00:00-00:00,0,2023-12-01,20,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,308,ACTUAL,5
2023-12-01T20:00:00-00:00,2023-12-01T21:00:00-00:00,0,2023-12-01,13,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,266,ACTUAL,5
2023-12-01T15:00:00-00:00,2023-12-01T16:00:00-00:00,0,2023-12-01,8,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,292,ACTUAL,5
2023-12-01T11:00:00-00:00,2023-12-01T12:00:00-00:00,0,2023-12-01,4,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,239,ACTUAL,5
2023-12-02T05:00:00-00:00,2023-12-02T06:00:00-00:00,0,2023-12-01,22,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,293,ACTUAL,5
2023-12-02T00:00:00-00:00,2023-12-02T01:00:00-00:00,0,2023-12-01,17,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,295,ACTUAL,5
2023-12-01T23:00:00-00:00,2023-12-02T00:00:00-00:00,0,2023-12-01,16,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,278,ACTUAL,5
2023-12-01T18:00:00-00:00,2023-12-01T19:00:00-00:00,0,2023-12-01,11,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,276,ACTUAL,5
2023-12-01T13:00:00-00:00,2023-12-01T14:00:00-00:00,0,2023-12-01,6,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,257,ACTUAL,5
2023-12-01T14:00:00-00:00,2023-12-01T15:00:00-00:00,0,2023-12-01,7,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,280,ACTUAL,5
2023-12-01T10:00:00-00:00,2023-12-01T11:00:00-00:00,0,2023-12-01,3,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,240,ACTUAL,5
2023-12-02T01:00:00-00:00,2023-12-02T02:00:00-00:00,0,2023-12-01,18,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,313,ACTUAL,5
2023-12-01T19:00:00-00:00,2023-12-01T20:00:00-00:00,0,2023-12-01,12,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,270,ACTUAL,5
2023-12-01T08:00:00-00:00,2023-12-01T09:00:00-00:00,0,2023-12-01,1,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,252,ACTUAL,5
2023-12-02T04:00:00-00:00,2023-12-02T05:00:00-00:00,0,2023-12-01,21,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,304,ACTUAL,5
2023-12-01T21:00:00-00:00,2023-12-01T22:00:00-00:00,0,2023-12-01,14,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,267,ACTUAL,5
2023-12-02T02:00:00-00:00,2023-12-02T03:00:00-00:00,0,2023-12-01,19,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,314,ACTUAL,5
2023-12-01T22:00:00-00:00,2023-12-01T23:00:00-00:00,0,2023-12-01,15,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,270,ACTUAL,5
2023-12-01T17:00:00-00:00,2023-12-01T18:00:00-00:00,0,2023-12-01,10,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,282,ACTUAL,5
2023-12-01T13:00:00-00:00,2023-12-01T14:00:00-00:00,0,2023-12-01,6,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,104,ACTUAL,6
2023-12-01T18:00:00-00:00,2023-12-01T19:00:00-00:00,0,2023-12-01,11,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,123,ACTUAL,6
2023-12-02T00:00:00-00:00,2023-12-02T01:00:00-00:00,0,2023-12-01,17,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,121,ACTUAL,6
2023-12-02T01:00:00-00:00,2023-12-02T02:00:00-00:00,0,2023-12-01,18,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,125,ACTUAL,6
2023-12-02T07:00:00-00:00,2023-12-02T08:00:00-00:00,0,2023-12-01,24,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,95,ACTUAL,6
2023-12-01T17:00:00-00:00,2023-12-01T18:00:00-00:00,0,2023-12-01,10,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,126,ACTUAL,6
2023-12-01T19:00:00-00:00,2023-12-01T20:00:00-00:00,0,2023-12-01,12,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,122,ACTUAL,6
2023-12-01T20:00:00-00:00,2023-12-01T21:00:00-00:00,0,2023-12-01,13,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,121,ACTUAL,6
2023-12-01T23:00:00-00:00,2023-12-02T00:00:00-00:00,0,2023-12-01,16,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,114,ACTUAL,6
2023-12-02T02:00:00-00:00,2023-12-02T03:00:00-00:00,0,2023-12-01,19,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,122,ACTUAL,6
