INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2023-05-01T14:00:00-00:00,2023-05-01T15:00:00-00:00,0,2023-05-01,8,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1795,ACTUAL,4
2023-05-01T21:00:00-00:00,2023-05-01T22:00:00-00:00,0,2023-05-01,15,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1715,ACTUAL,4
2023-05-01T17:00:00-00:00,2023-05-01T18:00:00-00:00,0,2023-05-01,11,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1818,ACTUAL,4
2023-05-01T22:00:00-00:00,2023-05-01T23:00:00-00:00,0,2023-05-01,16,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1739,ACTUAL,4
2023-05-01T23:00:00-00:00,2023-05-02T00:00:00-00:00,0,2023-05-01,17,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1766,ACTUAL,4
2023-05-02T05:00:00-00:00,2023-05-02T06:00:00-00:00,0,2023-05-01,23,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1530,ACTUAL,4
2023-05-01T16:00:00-00:00,2023-05-01T17:00:00-00:00,0,2023-05-01,10,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1829,ACTUAL,4
2023-05-02T00:00:00-00:00,2023-05-02T01:00:00-00:00,0,2023-05-01,18,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1800,ACTUAL,4
2023-05-02T03:00:00-00:00,2023-05-02T04:00:00-00:00,0,2023-05-01,21,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1747,ACTUAL,4
2023-05-01T20:00:00-00:00,2023-05-01T21:00:00-00:00,0,2023-05-01,14,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1707,ACTUAL,4
2023-05-02T02:00:00-00:00,2023-05-02T03:00:00-00:00,0,2023-05-01,20,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1843,ACTUAL,4
2023-05-01T09:00:00-00:00,2023-05-01T10:00:00-00:00,0,2023-05-01,3,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1351,ACTUAL,4
2023-05-01T19:00:00-00:00,2023-05-01T20:00:00-00:00,0,2023-05-01,13,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1772,ACTUAL,4
2023-05-01T15:00:00-00:00,2023-05-01T16:00:00-00:00,0,2023-05-01,9,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1835,ACTUAL,4
2023-05-02T06:00:00-00:00,2023-05-02T07:00:00-00:00,0,2023-05-01,24,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1483,ACTUAL,4
2023-05-01T07:00:00-00:00,2023-05-01T08:00:00-00:00,0,2023-05-01,1,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1363,ACTUAL,4
2023-05-01T12:00:00-00:00,2023-05-01T13:00:00-00:00,0,2023-05-01,6,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,225,ACTUAL,5
2023-05-01T09:00:00-00:00,2023-05-01T10:00:00-00:00,0,2023-05-01,3,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,206,ACTUAL,5
2023-05-01T17:00:00-00:00,2023-05-01T18:00:00-00:00,0,2023-05-01,11,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,267,ACTUAL,5
2023-05-01T18:00:00-00:00,2023-05-01T19:00:00-00:00,0,2023-05-01,12,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,280,ACTUAL,5
2023-05-02T01:00:00-00:00,2023-05-02T02:00:00-00:00,0,2023-05-01,19,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,287,ACTUAL,5
2023-05-02T03:00:00-00:00,2023-05-02T04:00:00-00:00,0,2023-05-01,21,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,292,ACTUAL,5
2023-05-02T04:00:00-00:00,2023-05-02T05:00:00-00:00,0,2023-05-01,22,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,280,ACTUAL,5
2023-05-01T11:00:00-00:00,2023-05-01T12:00:00-00:00,0,2023-05-01,5,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,213,ACTUAL,5
2023-05-01T20:00:00-00:00,2023-05-01T21:00:00-00:00,0,2023-05-01,14,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,278,ACTUAL,5
2023-05-01T19:00:00-00:00,2023-05-01T20:00:00-00:00,0,2023-05-01,13,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,286,ACTUAL,5
2023-05-01T21:00:00-00:00,2023-05-01T22:00:00-00:00,0,2023-05-01,15,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,274,ACTUAL,5
2023-05-02T00:00:00-00:00,2023-05-02T01:00:00-00:00,0,2023-05-01,18,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,285,ACTUAL,5
2023-05-02T02:00:00-00:00,2023-05-02T03:00:00-00:00,0,2023-05-01,20,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,290,ACTUAL,5
2023-05-02T05:00:00-00:00,2023-05-02T06:00:00-00:00,0,2023-05-01,23,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,263,ACTUAL,5
2023-05-01T08:00:00-00:00,2023-05-01T09:00:00-00:00,0,2023-05-01,2,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,209,ACTUAL,5
2023-05-01T16:00:00-00:00,2023-05-01T17:00:00-00:00,0,2023-05-01,10,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,259,ACTUAL,5
2023-05-01T15:00:00-00:00,2023-05-01T16:00:00-00:00,0,2023-05-01,9,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,257,ACTUAL,5
2023-05-01T22:00:00-00:00,2023-05-01T23:00:00-00:00,0,2023-05-01,16,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,279,ACTUAL,5
2023-05-01T23:00:00-00:00,2023-05-02T00:00:00-00:00,0,2023-05-01,17,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,282,ACTUAL,5
2023-05-01T07:00:00-00:00,2023-05-01T08:00:00-00:00,0,2023-05-01,1,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,215,ACTUAL,5
2023-05-01T13:00:00-00:00,2023-05-01T14:00:00-00:00,0,2023-05-01,7,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,239,ACTUAL,5
2023-05-01T10:00:00-00:00,2023-05-01T11:00:00-00:00,0,2023-05-01,4,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,208,ACTUAL,5
2023-05-02T06:00:00-00:00,2023-05-02T07:00:00-00:00,0,2023-05-01,24,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,247,ACTUAL,5
2023-05-01T14:00:00-00:00,2023-05-01T15:00:00-00:00,0,2023-05-01,8,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,252,ACTUAL,5
2023-05-02T04:00:00-00:00,2023-05-02T05:00:00-00:00,0,2023-05-01,22,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,92,ACTUAL,6
2023-05-01T12:00:00-00:00,2023-05-01T13:00:00-00:00,0,2023-05-01,6,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,80,ACTUAL,6
2023-05-02T00:00:00-00:00,2023-05-02T01:00:00-00:00,0,2023-05-01,18,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,99,ACTUAL,6
2023-05-01T23:00:00-00:00,2023-05-02T00:00:00-00:00,0,2023-05-01,17,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,95,ACTUAL,6
2023-05-01T21:00:00-00:00,2023-05-01T22:00:00-00:00,0,2023-05-01,15,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,99,ACTUAL,6
2023-05-01T20:00:00-00:00,2023-05-01T21:00:00-00:00,0,2023-05-01,14,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,100,ACTUAL,6
2023-05-02T01:00:00-00:00,2023-05-02T02:00:00-00:00,0,2023-05-01,19,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,101,ACTUAL,6
2023-05-01T22:00:00-00:00,2023-05-01T23:00:00-00:00,0,2023-05-01,16,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,94,ACTUAL,6
2023-05-01T07:00:00-00:00,2023-05-01T08:00:00-00:00,0,2023-05-01,1,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,78,ACTUAL,6
2023-05-01T19:00:00-00:00,2023-05-01T20:00:00-00:00,0,2023-05-01,13,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,101,ACTUAL,6
