INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2024-03-02T03:00:00-00:00,2024-03-02T04:00:00-00:00,0,2024-03-01,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3469,ACTUAL,3
2024-03-02T06:00:00-00:00,2024-03-02T07:00:00-00:00,0,2024-03-01,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3053,ACTUAL,3
2024-03-01T14:00:00-00:00,2024-03-01T15:00:00-00:00,0,2024-03-01,7,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1835,ACTUAL,4
2024-03-01T18:00:00-00:00,2024-03-01T19:00:00-00:00,0,2024-03-01,11,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1966,ACTUAL,4
2024-03-01T13:00:00-00:00,2024-03-01T14:00:00-00:00,0,2024-03-01,6,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1657,ACTUAL,4
2024-03-01T10:00:00-00:00,2024-03-01T11:00:00-00:00,0,2024-03-01,3,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1518,ACTUAL,4
2024-03-01T09:00:00-00:00,2024-03-01T10:00:00-00:00,0,2024-03-01,2,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1557,ACTUAL,4
2024-03-01T16:00:00-00:00,2024-03-01T17:00:00-00:00,0,2024-03-01,9,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1959,ACTUAL,4
2024-03-01T12:00:00-00:00,2024-03-01T13:00:00-00:00,0,2024-03-01,5,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1550,ACTUAL,4
2024-03-01T11:00:00-00:00,2024-03-01T12:00:00-00:00,0,2024-03-01,4,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1510,ACTUAL,4
2024-03-02T04:00:00-00:00,2024-03-02T05:00:00-00:00,0,2024-03-01,21,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1983,ACTUAL,4
2024-03-02T07:00:00-00:00,2024-03-02T08:00:00-00:00,0,2024-03-01,24,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1697,ACTUAL,4
2024-03-02T02:00:00-00:00,2024-03-02T03:00:00-00:00,0,2024-03-01,19,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2065,ACTUAL,4
2024-03-02T01:00:00-00:00,2024-03-02T02:00:00-00:00,0,2024-03-01,18,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2004,ACTUAL,4
2024-03-02T00:00:00-00:00,2024-03-02T01:00:00-00:00,0,2024-03-01,17,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1916,ACTUAL,4
2024-03-02T05:00:00-00:00,2024-03-02T06:00:00-00:00,0,2024-03-01,22,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1915,ACTUAL,4
2024-03-02T03:00:00-00:00,2024-03-02T04:00:00-00:00,0,2024-03-01,20,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2028,ACTUAL,4
2024-03-01T22:00:00-00:00,2024-03-01T23:00:00-00:00,0,2024-03-01,15,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1870,ACTUAL,4
2024-03-01T23:00:00-00:00,2024-03-02T00:00:00-00:00,0,2024-03-01,16,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1846,ACTUAL,4
2024-03-01T08:00:00-00:00,2024-03-01T09:00:00-00:00,0,2024-03-01,1,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1613,ACTUAL,4
2024-03-02T06:00:00-00:00,2024-03-02T07:00:00-00:00,0,2024-03-01,23,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1808,ACTUAL,4
2024-03-01T20:00:00-00:00,2024-03-01T21:00:00-00:00,0,2024-03-01,13,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1943,ACTUAL,4
2024-03-01T15:00:00-00:00,2024-03-01T16:00:00-00:00,0,2024-03-01,8,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1942,ACTUAL,4
2024-03-01T21:00:00-00:00,2024-03-01T22:00:00-00:00,0,2024-03-01,14,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1888,ACTUAL,4
2024-03-01T19:00:00-00:00,2024-03-01T20:00:00-00:00,0,2024-03-01,12,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1948,ACTUAL,4
2024-03-01T17:00:00-00:00,2024-03-01T18:00:00-00:00,0,2024-03-01,10,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1979,ACTUAL,4
2024-03-02T01:00:00-00:00,2024-03-02T02:00:00-00:00,0,2024-03-01,18,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,277,ACTUAL,5
2024-03-01T22:00:00-00:00,2024-03-01T23:00:00-00:00,0,2024-03-01,15,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,258,ACTUAL,5
2024-03-01T18:00:00-00:00,2024-03-01T19:00:00-00:00,0,2024-03-01,11,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,256,ACTUAL,5
2024-03-01T17:00:00-00:00,2024-03-01T18:00:00-00:00,0,2024-03-01,10,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,270,ACTUAL,5
2024-03-01T23:00:00-00:00,2024-03-02T00:00:00-00:00,0,2024-03-01,16,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,253,ACTUAL,5
2024-03-01T21:00:00-00:00,2024-03-01T22:00:00-00:00,0,2024-03-01,14,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,254,ACTUAL,5
2024-03-01T20:00:00-00:00,2024-03-01T21:00:00-00:00,0,2024-03-01,13,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,259,ACTUAL,5
2024-03-02T03:00:00-00:00,2024-03-02T04:00:00-00:00,0,2024-03-01,20,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,289,ACTUAL,5
2024-03-02T02:00:00-00:00,2024-03-02T03:00:00-00:00,0,2024-03-01,19,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,290,ACTUAL,5
2024-03-01T16:00:00-00:00,2024-03-01T17:00:00-00:00,0,2024-03-01,9,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,269,ACTUAL,5
2024-03-01T14:00:00-00:00,2024-03-01T15:00:00-00:00,0,2024-03-01,7,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,260,ACTUAL,5
2024-03-02T06:00:00-00:00,2024-03-02T07:00:00-00:00,0,2024-03-01,23,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,259,ACTUAL,5
2024-03-02T07:00:00-00:00,2024-03-02T08:00:00-00:00,0,2024-03-01,24,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,245,ACTUAL,5
2024-03-02T05:00:00-00:00,2024-03-02T06:00:00-00:00,0,2024-03-01,22,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,274,ACTUAL,5
2024-03-02T04:00:00-00:00,2024-03-02T05:00:00-00:00,0,2024-03-01,21,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,284,ACTUAL,5
2024-03-02T00:00:00-00:00,2024-03-02T01:00:00-00:00,0,2024-03-01,17,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,262,ACTUAL,5
2024-03-01T15:00:00-00:00,2024-03-01T16:00:00-00:00,0,2024-03-01,8,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,270,ACTUAL,5
2024-03-01T13:00:00-00:00,2024-03-01T14:00:00-00:00,0,2024-03-01,6,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,242,ACTUAL,5
2024-03-01T11:00:00-00:00,2024-03-01T12:00:00-00:00,0,2024-03-01,4,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,226,ACTUAL,5
2024-03-01T10:00:00-00:00,2024-03-01T11:00:00-00:00,0,2024-03-01,3,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,227,ACTUAL,5
2024-03-01T19:00:00-00:00,2024-03-01T20:00:00-00:00,0,2024-03-01,12,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,264,ACTUAL,5
2024-03-01T12:00:00-00:00,2024-03-01T13:00:00-00:00,0,2024-03-01,5,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,230,ACTUAL,5
2024-03-01T08:00:00-00:00,2024-03-01T09:00:00-00:00,0,2024-03-01,1,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,241,ACTUAL,5
2024-03-01T09:00:00-00:00,2024-03-01T10:00:00-00:00,0,2024-03-01,2,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,231,ACTUAL,5
2024-03-01T17:00:00-00:00,2024-03-01T18:00:00-00:00,0,2024-03-01,10,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,99,ACTUAL,6
2024-03-02T05:00:00-00:00,2024-03-02T06:00:00-00:00,0,2024-03-01,22,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,90,ACTUAL,6
2024-03-02T07:00:00-00:00,2024-03-02T08:00:00-00:00,0,2024-03-01,24,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,80,ACTUAL,6
2024-03-01T14:00:00-00:00,2024-03-01T15:00:00-00:00,0,2024-03-01,7,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,90,ACTUAL,6
2024-03-01T16:00:00-00:00,2024-03-01T17:00:00-00:00,0,2024-03-01,9,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,99,ACTUAL,6
2024-03-02T01:00:00-00:00,2024-03-02T02:00:00-00:00,0,2024-03-01,18,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,102,ACTUAL,6
2024-03-02T00:00:00-00:00,2024-03-02T01:00:00-00:00,0,2024-03-01,17,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,96,ACTUAL,6
2024-03-01T08:00:00-00:00,2024-03-01T09:00:00-00:00,0,2024-03-01,1,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,71,ACTUAL,6
2024-03-01T18:00:00-00:00,2024-03-01T19:00:00-00:00,0,2024-03-01,11,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,103,ACTUAL,6
2024-03-01T19:00:00-00:00,2024-03-01T20:00:00-00:00,0,2024-03-01,12,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,104,ACTUAL,6
