INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2023-07-02T06:00:00-00:00,2023-07-02T07:00:00-00:00,0,2023-07-01,24,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1049,ACTUAL,1
2023-07-01T18:00:00-00:00,2023-07-01T19:00:00-00:00,0,2023-07-01,12,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1337,ACTUAL,1
2023-07-02T05:00:00-00:00,2023-07-02T06:00:00-00:00,0,2023-07-01,23,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1161,ACTUAL,1
2023-07-01T10:00:00-00:00,2023-07-01T11:00:00-00:00,0,2023-07-01,4,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,895,ACTUAL,1
2023-07-01T13:00:00-00:00,2023-07-01T14:00:00-00:00,0,2023-07-01,7,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,973,ACTUAL,1
2023-07-01T15:00:00-00:00,2023-07-01T16:00:00-00:00,0,2023-07-01,9,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1144,ACTUAL,1
2023-07-01T16:00:00-00:00,2023-07-01T17:00:00-00:00,0,2023-07-01,10,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1221,ACTUAL,1
2023-07-01T14:00:00-00:00,2023-07-01T15:00:00-00:00,0,2023-07-01,8,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1055,ACTUAL,1
2023-07-01T23:00:00-00:00,2023-07-02T00:00:00-00:00,0,2023-07-01,17,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1528,ACTUAL,1
2023-07-02T01:00:00-00:00,2023-07-02T02:00:00-00:00,0,2023-07-01,19,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1521,ACTUAL,1
2023-07-02T02:00:00-00:00,2023-07-02T03:00:00-00:00,0,2023-07-01,20,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1459,ACTUAL,1
2023-07-02T04:00:00-00:00,2023-07-02T05:00:00-00:00,0,2023-07-01,22,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1279,ACTUAL,1
2023-07-01T08:00:00-00:00,2023-07-01T09:00:00-00:00,0,2023-07-01,2,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,966,ACTUAL,1
2023-07-01T11:00:00-00:00,2023-07-01T12:00:00-00:00,0,2023-07-01,5,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,893,ACTUAL,1
2023-07-01T09:00:00-00:00,2023-07-01T10:00:00-00:00,0,2023-07-01,3,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,918,ACTUAL,1
2023-07-01T17:00:00-00:00,2023-07-01T18:00:00-00:00,0,2023-07-01,11,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1284,ACTUAL,1
2023-07-02T00:00:00-00:00,2023-07-02T01:00:00-00:00,0,2023-07-01,18,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1541,ACTUAL,1
2023-07-01T07:00:00-00:00,2023-07-01T08:00:00-00:00,0,2023-07-01,1,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1037,ACTUAL,1
2023-07-01T12:00:00-00:00,2023-07-01T13:00:00-00:00,0,2023-07-01,6,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,912,ACTUAL,1
2023-07-01T22:00:00-00:00,2023-07-01T23:00:00-00:00,0,2023-07-01,16,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1497,ACTUAL,1
2023-07-01T21:00:00-00:00,2023-07-01T22:00:00-00:00,0,2023-07-01,15,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1458,ACTUAL,1
2023-07-01T19:00:00-00:00,2023-07-01T20:00:00-00:00,0,2023-07-01,13,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1380,ACTUAL,1
2023-07-01T20:00:00-00:00,2023-07-01T21:00:00-00:00,0,2023-07-01,14,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1419,ACTUAL,1
2023-07-02T03:00:00-00:00,2023-07-02T04:00:00-00:00,0,2023-07-01,21,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1366,ACTUAL,1
2023-07-01T18:00:00-00:00,2023-07-01T19:00:00-00:00,0,2023-07-01,12,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-02T01:00:00-00:00,2023-07-02T02:00:00-00:00,0,2023-07-01,19,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T15:00:00-00:00,2023-07-01T16:00:00-00:00,0,2023-07-01,9,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T07:00:00-00:00,2023-07-01T08:00:00-00:00,0,2023-07-01,1,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T17:00:00-00:00,2023-07-01T18:00:00-00:00,0,2023-07-01,11,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T19:00:00-00:00,2023-07-01T20:00:00-00:00,0,2023-07-01,13,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-02T06:00:00-00:00,2023-07-02T07:00:00-00:00,0,2023-07-01,24,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-02T02:00:00-00:00,2023-07-02T03:00:00-00:00,0,2023-07-01,20,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-02T00:00:00-00:00,2023-07-02T01:00:00-00:00,0,2023-07-01,18,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T23:00:00-00:00,2023-07-02T00:00:00-00:00,0,2023-07-01,17,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-02T04:00:00-00:00,2023-07-02T05:00:00-00:00,0,2023-07-01,22,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T22:00:00-00:00,2023-07-01T23:00:00-00:00,0,2023-07-01,16,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T20:00:00-00:00,2023-07-01T21:00:00-00:00,0,2023-07-01,14,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T12:00:00-00:00,2023-07-01T13:00:00-00:00,0,2023-07-01,6,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T09:00:00-00:00,2023-07-01T10:00:00-00:00,0,2023-07-01,3,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T16:00:00-00:00,2023-07-01T17:00:00-00:00,0,2023-07-01,10,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T11:00:00-00:00,2023-07-01T12:00:00-00:00,0,2023-07-01,5,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T10:00:00-00:00,2023-07-01T11:00:00-00:00,0,2023-07-01,4,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T14:00:00-00:00,2023-07-01T15:00:00-00:00,0,2023-07-01,8,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T13:00:00-00:00,2023-07-01T14:00:00-00:00,0,2023-07-01,7,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T08:00:00-00:00,2023-07-01T09:00:00-00:00,0,2023-07-01,2,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-02T03:00:00-00:00,2023-07-02T04:00:00-00:00,0,2023-07-01,21,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T21:00:00-00:00,2023-07-01T22:00:00-00:00,0,2023-07-01,15,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-02T05:00:00-00:00,2023-07-02T06:00:00-00:00,0,2023-07-01,23,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-07-01T21:00:00-00:00,2023-07-01T22:00:00-00:00,0,2023-07-01,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6166,ACTUAL,3
2023-07-01T20:00:00-00:00,2023-07-01T21:00:00-00:00,0,2023-07-01,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5727,ACTUAL,3
2023-07-01T13:00:00-00:00,2023-07-01T14:00:00-00:00,0,2023-07-01,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3451,ACTUAL,3
2023-07-01T16:00:00-00:00,2023-07-01T17:00:00-00:00,0,2023-07-01,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4038,ACTUAL,3
2023-07-01T12:00:00-00:00,2023-07-01T13:00:00-00:00,0,2023-07-01,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3400,ACTUAL,3
2023-07-02T06:00:00-00:00,2023-07-02T07:00:00-00:00,0,2023-07-01,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4768,ACTUAL,3
2023-07-02T02:00:00-00:00,2023-07-02T03:00:00-00:00,0,2023-07-01,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6595,ACTUAL,3
2023-07-01T11:00:00-00:00,2023-07-01T12:00:00-00:00,0,2023-07-01,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3451,ACTUAL,3
2023-07-01T09:00:00-00:00,2023-07-01T10:00:00-00:00,0,2023-07-01,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3725,ACTUAL,3
2023-07-01T23:00:00-00:00,2023-07-02T00:00:00-00:00,0,2023-07-01,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6815,ACTUAL,3
2023-07-02T03:00:00-00:00,2023-07-02T04:00:00-00:00,0,2023-07-01,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6150,ACTUAL,3
2023-07-01T08:00:00-00:00,2023-07-01T09:00:00-00:00,0,2023-07-01,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3941,ACTUAL,3
2023-07-01T07:00:00-00:00,2023-07-01T08:00:00-00:00,0,2023-07-01,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4205,ACTUAL,3
2023-07-02T00:00:00-00:00,2023-07-02T01:00:00-00:00,0,2023-07-01,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7001,ACTUAL,3
2023-07-01T14:00:00-00:00,2023-07-01T15:00:00-00:00,0,2023-07-01,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3588,ACTUAL,3
2023-07-02T04:00:00-00:00,2023-07-02T05:00:00-00:00,0,2023-07-01,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5682,ACTUAL,3
2023-07-02T05:00:00-00:00,2023-07-02T06:00:00-00:00,0,2023-07-01,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5233,ACTUAL,3
2023-07-02T01:00:00-00:00,2023-07-02T02:00:00-00:00,0,2023-07-01,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6931,ACTUAL,3
2023-07-01T22:00:00-00:00,2023-07-01T23:00:00-00:00,0,2023-07-01,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6528,ACTUAL,3
2023-07-01T18:00:00-00:00,2023-07-01T19:00:00-00:00,0,2023-07-01,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4806,ACTUAL,3
2023-07-01T17:00:00-00:00,2023-07-01T18:00:00-00:00,0,2023-07-01,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4395,ACTUAL,3
2023-07-01T15:00:00-00:00,2023-07-01T16:00:00-00:00,0,2023-07-01,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3771,ACTUAL,3
2023-07-01T10:00:00-00:00,2023-07-01T11:00:00-00:00,0,2023-07-01,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3557,ACTUAL,3
2023-07-01T19:00:00-00:00,2023-07-01T20:00:00-00:00,0,2023-07-01,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5258,ACTUAL,3
2023-07-02T01:00:00-00:00,2023-07-02T02:00:00-00:00,0,2023-07-01,19,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3884,ACTUAL,4
2023-07-01T10:00:00-00:00,2023-07-01T11:00:00-00:00,0,2023-07-01,4,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1812,ACTUAL,4
2023-07-01T12:00:00-00:00,2023-07-01T13:00:00-00:00,0,2023-07-01,6,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1814,ACTUAL,4
2023-07-01T14:00:00-00:00,2023-07-01T15:00:00-00:00,0,2023-07-01,8,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2192,ACTUAL,4
2023-07-01T11:00:00-00:00,2023-07-01T12:00:00-00:00,0,2023-07-01,5,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1766,ACTUAL,4
2023-07-01T15:00:00-00:00,2023-07-01T16:00:00-00:00,0,2023-07-01,9,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2472,ACTUAL,4
2023-07-01T17:00:00-00:00,2023-07-01T18:00:00-00:00,0,2023-07-01,11,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3111,ACTUAL,4
2023-07-01T18:00:00-00:00,2023-07-01T19:00:00-00:00,0,2023-07-01,12,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3395,ACTUAL,4
2023-07-01T16:00:00-00:00,2023-07-01T17:00:00-00:00,0,2023-07-01,10,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2791,ACTUAL,4
2023-07-01T20:00:00-00:00,2023-07-01T21:00:00-00:00,0,2023-07-01,14,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3868,ACTUAL,4
2023-07-01T19:00:00-00:00,2023-07-01T20:00:00-00:00,0,2023-07-01,13,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3650,ACTUAL,4
2023-07-02T03:00:00-00:00,2023-07-02T04:00:00-00:00,0,2023-07-01,21,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3346,ACTUAL,4
2023-07-01T07:00:00-00:00,2023-07-01T08:00:00-00:00,0,2023-07-01,1,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2106,ACTUAL,4
2023-07-01T23:00:00-00:00,2023-07-02T00:00:00-00:00,0,2023-07-01,17,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4147,ACTUAL,4
2023-07-02T04:00:00-00:00,2023-07-02T05:00:00-00:00,0,2023-07-01,22,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3009,ACTUAL,4
2023-07-02T05:00:00-00:00,2023-07-02T06:00:00-00:00,0,2023-07-01,23,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2683,ACTUAL,4
2023-07-02T06:00:00-00:00,2023-07-02T07:00:00-00:00,0,2023-07-01,24,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2427,ACTUAL,4
2023-07-01T21:00:00-00:00,2023-07-01T22:00:00-00:00,0,2023-07-01,15,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4022,ACTUAL,4
2023-07-01T22:00:00-00:00,2023-07-01T23:00:00-00:00,0,2023-07-01,16,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4116,ACTUAL,4
2023-07-02T00:00:00-00:00,2023-07-02T01:00:00-00:00,0,2023-07-01,18,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4100,ACTUAL,4
2023-07-02T02:00:00-00:00,2023-07-02T03:00:00-00:00,0,2023-07-01,20,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3637,ACTUAL,4
2023-07-01T08:00:00-00:00,2023-07-01T09:00:00-00:00,0,2023-07-01,2,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1961,ACTUAL,4
2023-07-01T09:00:00-00:00,2023-07-01T10:00:00-00:00,0,2023-07-01,3,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1854,ACTUAL,4
2023-07-01T13:00:00-00:00,2023-07-01T14:00:00-00:00,0,2023-07-01,7,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1979,ACTUAL,4
2023-07-01T14:00:00-00:00,2023-07-01T15:00:00-00:00,0,2023-07-01,8,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,298,ACTUAL,5
2023-07-02T06:00:00-00:00,2023-07-02T07:00:00-00:00,0,2023-07-01,24,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,427,ACTUAL,5
2023-07-01T09:00:00-00:00,2023-07-01T10:00:00-00:00,0,2023-07-01,3,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,320,ACTUAL,5
2023-07-01T21:00:00-00:00,2023-07-01T22:00:00-00:00,0,2023-07-01,15,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,554,ACTUAL,5
2023-07-01T23:00:00-00:00,2023-07-02T00:00:00-00:00,0,2023-07-01,17,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,596,ACTUAL,5
2023-07-01T08:00:00-00:00,2023-07-01T09:00:00-00:00,0,2023-07-01,2,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,345,ACTUAL,5
2023-07-01T10:00:00-00:00,2023-07-01T11:00:00-00:00,0,2023-07-01,4,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,301,ACTUAL,5
2023-07-01T19:00:00-00:00,2023-07-01T20:00:00-00:00,0,2023-07-01,13,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,483,ACTUAL,5
2023-07-02T00:00:00-00:00,2023-07-02T01:00:00-00:00,0,2023-07-01,18,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,605,ACTUAL,5
2023-07-02T03:00:00-00:00,2023-07-02T04:00:00-00:00,0,2023-07-01,21,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,550,ACTUAL,5
2023-07-01T11:00:00-00:00,2023-07-01T12:00:00-00:00,0,2023-07-01,5,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,287,ACTUAL,5
2023-07-01T12:00:00-00:00,2023-07-01T13:00:00-00:00,0,2023-07-01,6,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,281,ACTUAL,5
2023-07-01T13:00:00-00:00,2023-07-01T14:00:00-00:00,0,2023-07-01,7,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,282,ACTUAL,5
2023-07-01T16:00:00-00:00,2023-07-01T17:00:00-00:00,0,2023-07-01,10,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,357,ACTUAL,5
2023-07-01T18:00:00-00:00,2023-07-01T19:00:00-00:00,0,2023-07-01,12,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,440,ACTUAL,5
