INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2024-05-02T05:00:00-00:00,2024-05-02T06:00:00-00:00,0,2024-05-01,23,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1102,ACTUAL,1
2024-05-02T02:00:00-00:00,2024-05-02T03:00:00-00:00,0,2024-05-01,20,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1211,ACTUAL,1
2024-05-02T03:00:00-00:00,2024-05-02T04:00:00-00:00,0,2024-05-01,21,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1234,ACTUAL,1
2024-05-02T01:00:00-00:00,2024-05-02T02:00:00-00:00,0,2024-05-01,19,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1197,ACTUAL,1
2024-05-02T00:00:00-00:00,2024-05-02T01:00:00-00:00,0,2024-05-01,18,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1200,ACTUAL,1
2024-05-01T10:00:00-00:00,2024-05-01T11:00:00-00:00,0,2024-05-01,4,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1031,ACTUAL,1
2024-05-01T07:00:00-00:00,2024-05-01T08:00:00-00:00,0,2024-05-01,1,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1037,ACTUAL,1
2024-05-01T23:00:00-00:00,2024-05-02T00:00:00-00:00,0,2024-05-01,17,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1184,ACTUAL,1
2024-05-01T15:00:00-00:00,2024-05-01T16:00:00-00:00,0,2024-05-01,9,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T11:00:00-00:00,2024-05-01T12:00:00-00:00,0,2024-05-01,5,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T19:00:00-00:00,2024-05-01T20:00:00-00:00,0,2024-05-01,13,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T09:00:00-00:00,2024-05-01T10:00:00-00:00,0,2024-05-01,3,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T10:00:00-00:00,2024-05-01T11:00:00-00:00,0,2024-05-01,4,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-02T06:00:00-00:00,2024-05-02T07:00:00-00:00,0,2024-05-01,24,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-02T02:00:00-00:00,2024-05-02T03:00:00-00:00,0,2024-05-01,20,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T08:00:00-00:00,2024-05-01T09:00:00-00:00,0,2024-05-01,2,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T07:00:00-00:00,2024-05-01T08:00:00-00:00,0,2024-05-01,1,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T21:00:00-00:00,2024-05-01T22:00:00-00:00,0,2024-05-01,15,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T22:00:00-00:00,2024-05-01T23:00:00-00:00,0,2024-05-01,16,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-02T03:00:00-00:00,2024-05-02T04:00:00-00:00,0,2024-05-01,21,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T20:00:00-00:00,2024-05-01T21:00:00-00:00,0,2024-05-01,14,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T14:00:00-00:00,2024-05-01T15:00:00-00:00,0,2024-05-01,8,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T12:00:00-00:00,2024-05-01T13:00:00-00:00,0,2024-05-01,6,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-02T00:00:00-00:00,2024-05-02T01:00:00-00:00,0,2024-05-01,18,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-02T05:00:00-00:00,2024-05-02T06:00:00-00:00,0,2024-05-01,23,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-02T04:00:00-00:00,2024-05-02T05:00:00-00:00,0,2024-05-01,22,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-02T01:00:00-00:00,2024-05-02T02:00:00-00:00,0,2024-05-01,19,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T23:00:00-00:00,2024-05-02T00:00:00-00:00,0,2024-05-01,17,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T17:00:00-00:00,2024-05-01T18:00:00-00:00,0,2024-05-01,11,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T18:00:00-00:00,2024-05-01T19:00:00-00:00,0,2024-05-01,12,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T13:00:00-00:00,2024-05-01T14:00:00-00:00,0,2024-05-01,7,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T16:00:00-00:00,2024-05-01T17:00:00-00:00,0,2024-05-01,10,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2024-05-01T13:00:00-00:00,2024-05-01T14:00:00-00:00,0,2024-05-01,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3150,ACTUAL,3
2024-05-01T19:00:00-00:00,2024-05-01T20:00:00-00:00,0,2024-05-01,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3020,ACTUAL,3
2024-05-01T21:00:00-00:00,2024-05-01T22:00:00-00:00,0,2024-05-01,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3526,ACTUAL,3
2024-05-01T23:00:00-00:00,2024-05-02T00:00:00-00:00,0,2024-05-01,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4098,ACTUAL,3
2024-05-01T14:00:00-00:00,2024-05-01T15:00:00-00:00,0,2024-05-01,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3073,ACTUAL,3
2024-05-02T00:00:00-00:00,2024-05-02T01:00:00-00:00,0,2024-05-01,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4402,ACTUAL,3
2024-05-02T02:00:00-00:00,2024-05-02T03:00:00-00:00,0,2024-05-01,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4555,ACTUAL,3
2024-05-02T04:00:00-00:00,2024-05-02T05:00:00-00:00,0,2024-05-01,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4189,ACTUAL,3
2024-05-01T09:00:00-00:00,2024-05-01T10:00:00-00:00,0,2024-05-01,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2967,ACTUAL,3
2024-05-01T10:00:00-00:00,2024-05-01T11:00:00-00:00,0,2024-05-01,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2902,ACTUAL,3
2024-05-01T11:00:00-00:00,2024-05-01T12:00:00-00:00,0,2024-05-01,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2931,ACTUAL,3
2024-05-01T17:00:00-00:00,2024-05-01T18:00:00-00:00,0,2024-05-01,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2805,ACTUAL,3
2024-05-01T18:00:00-00:00,2024-05-01T19:00:00-00:00,0,2024-05-01,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2864,ACTUAL,3
2024-05-01T22:00:00-00:00,2024-05-01T23:00:00-00:00,0,2024-05-01,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3814,ACTUAL,3
2024-05-01T12:00:00-00:00,2024-05-01T13:00:00-00:00,0,2024-05-01,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3056,ACTUAL,3
2024-05-01T15:00:00-00:00,2024-05-01T16:00:00-00:00,0,2024-05-01,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2911,ACTUAL,3
2024-05-01T20:00:00-00:00,2024-05-01T21:00:00-00:00,0,2024-05-01,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3247,ACTUAL,3
2024-05-02T03:00:00-00:00,2024-05-02T04:00:00-00:00,0,2024-05-01,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4450,ACTUAL,3
2024-05-02T05:00:00-00:00,2024-05-02T06:00:00-00:00,0,2024-05-01,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3850,ACTUAL,3
2024-05-01T16:00:00-00:00,2024-05-01T17:00:00-00:00,0,2024-05-01,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2809,ACTUAL,3
2024-05-02T01:00:00-00:00,2024-05-02T02:00:00-00:00,0,2024-05-01,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4505,ACTUAL,3
2024-05-02T06:00:00-00:00,2024-05-02T07:00:00-00:00,0,2024-05-01,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3510,ACTUAL,3
2024-05-01T08:00:00-00:00,2024-05-01T09:00:00-00:00,0,2024-05-01,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3094,ACTUAL,3
2024-05-01T07:00:00-00:00,2024-05-01T08:00:00-00:00,0,2024-05-01,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3272,ACTUAL,3
2024-05-01T09:00:00-00:00,2024-05-01T10:00:00-00:00,0,2024-05-01,3,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1382,ACTUAL,4
2024-05-01T13:00:00-00:00,2024-05-01T14:00:00-00:00,0,2024-05-01,7,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1578,ACTUAL,4
2024-05-01T16:00:00-00:00,2024-05-01T17:00:00-00:00,0,2024-05-01,10,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1664,ACTUAL,4
2024-05-02T01:00:00-00:00,2024-05-02T02:00:00-00:00,0,2024-05-01,19,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1885,ACTUAL,4
2024-05-01T11:00:00-00:00,2024-05-01T12:00:00-00:00,0,2024-05-01,5,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1395,ACTUAL,4
2024-05-01T14:00:00-00:00,2024-05-01T15:00:00-00:00,0,2024-05-01,8,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1669,ACTUAL,4
2024-05-02T04:00:00-00:00,2024-05-02T05:00:00-00:00,0,2024-05-01,22,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1859,ACTUAL,4
2024-05-02T05:00:00-00:00,2024-05-02T06:00:00-00:00,0,2024-05-01,23,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1715,ACTUAL,4
2024-05-02T06:00:00-00:00,2024-05-02T07:00:00-00:00,0,2024-05-01,24,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1576,ACTUAL,4
2024-05-01T10:00:00-00:00,2024-05-01T11:00:00-00:00,0,2024-05-01,4,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1363,ACTUAL,4
2024-05-01T15:00:00-00:00,2024-05-01T16:00:00-00:00,0,2024-05-01,9,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1681,ACTUAL,4
2024-05-02T00:00:00-00:00,2024-05-02T01:00:00-00:00,0,2024-05-01,18,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1848,ACTUAL,4
2024-05-01T23:00:00-00:00,2024-05-02T00:00:00-00:00,0,2024-05-01,17,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1774,ACTUAL,4
2024-05-02T03:00:00-00:00,2024-05-02T04:00:00-00:00,0,2024-05-01,21,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1933,ACTUAL,4
2024-05-01T20:00:00-00:00,2024-05-01T21:00:00-00:00,0,2024-05-01,14,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1638,ACTUAL,4
2024-05-01T21:00:00-00:00,2024-05-01T22:00:00-00:00,0,2024-05-01,15,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1668,ACTUAL,4
2024-05-01T07:00:00-00:00,2024-05-01T08:00:00-00:00,0,2024-05-01,1,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1495,ACTUAL,4
2024-05-01T12:00:00-00:00,2024-05-01T13:00:00-00:00,0,2024-05-01,6,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1474,ACTUAL,4
2024-05-01T17:00:00-00:00,2024-05-01T18:00:00-00:00,0,2024-05-01,11,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1642,ACTUAL,4
2024-05-01T19:00:00-00:00,2024-05-01T20:00:00-00:00,0,2024-05-01,13,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1627,ACTUAL,4
2024-05-01T22:00:00-00:00,2024-05-01T23:00:00-00:00,0,2024-05-01,16,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1712,ACTUAL,4
2024-05-02T02:00:00-00:00,2024-05-02T03:00:00-00:00,0,2024-05-01,20,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1898,ACTUAL,4
2024-05-01T08:00:00-00:00,2024-05-01T09:00:00-00:00,0,2024-05-01,2,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1430,ACTUAL,4
2024-05-01T18:00:00-00:00,2024-05-01T19:00:00-00:00,0,2024-05-01,12,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1627,ACTUAL,4
2024-05-01T10:00:00-00:00,2024-05-01T11:00:00-00:00,0,2024-05-01,4,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,226,ACTUAL,5
2024-05-01T12:00:00-00:00,2024-05-01T13:00:00-00:00,0,2024-05-01,6,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,236,ACTUAL,5
2024-05-01T21:00:00-00:00,2024-05-01T22:00:00-00:00,0,2024-05-01,15,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,256,ACTUAL,5
2024-05-01T23:00:00-00:00,2024-05-02T00:00:00-00:00,0,2024-05-01,17,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,279,ACTUAL,5
2024-05-02T02:00:00-00:00,2024-05-02T03:00:00-00:00,0,2024-05-01,20,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,310,ACTUAL,5
2024-05-01T07:00:00-00:00,2024-05-01T08:00:00-00:00,0,2024-05-01,1,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,244,ACTUAL,5
2024-05-01T15:00:00-00:00,2024-05-01T16:00:00-00:00,0,2024-05-01,9,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,259,ACTUAL,5
2024-05-01T17:00:00-00:00,2024-05-01T18:00:00-00:00,0,2024-05-01,11,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,247,ACTUAL,5
2024-05-01T18:00:00-00:00,2024-05-01T19:00:00-00:00,0,2024-05-01,12,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,244,ACTUAL,5
2024-05-01T19:00:00-00:00,2024-05-01T20:00:00-00:00,0,2024-05-01,13,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,246,ACTUAL,5
2024-05-01T22:00:00-00:00,2024-05-01T23:00:00-00:00,0,2024-05-01,16,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,267,ACTUAL,5
2024-05-01T20:00:00-00:00,2024-05-01T21:00:00-00:00,0,2024-05-01,14,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,250,ACTUAL,5
2024-05-01T14:00:00-00:00,2024-05-01T15:00:00-00:00,0,2024-05-01,8,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,259,ACTUAL,5
2024-05-01T13:00:00-00:00,2024-05-01T14:00:00-00:00,0,2024-05-01,7,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,247,ACTUAL,5
2024-05-02T03:00:00-00:00,2024-05-02T04:00:00-00:00,0,2024-05-01,21,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,313,ACTUAL,5
2024-05-01T09:00:00-00:00,2024-05-01T10:00:00-00:00,0,2024-05-01,3,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,227,ACTUAL,5
2024-05-02T01:00:00-00:00,2024-05-02T02:00:00-00:00,0,2024-05-01,19,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,304,ACTUAL,5
2024-05-01T11:00:00-00:00,2024-05-01T12:00:00-00:00,0,2024-05-01,5,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,227,ACTUAL,5
2024-05-02T00:00:00-00:00,2024-05-02T01:00:00-00:00,0,2024-05-01,18,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,294,ACTUAL,5
2024-05-02T05:00:00-00:00,2024-05-02T06:00:00-00:00,0,2024-05-01,23,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,279,ACTUAL,5
2024-05-02T06:00:00-00:00,2024-05-02T07:00:00-00:00,0,2024-05-01,24,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,259,ACTUAL,5
2024-05-02T04:00:00-00:00,2024-05-02T05:00:00-00:00,0,2024-05-01,22,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,299,ACTUAL,5
2024-05-01T16:00:00-00:00,2024-05-01T17:00:00-00:00,0,2024-05-01,10,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,253,ACTUAL,5
2024-05-01T08:00:00-00:00,2024-05-01T09:00:00-00:00,0,2024-05-01,2,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,235,ACTUAL,5
2024-05-02T01:00:00-00:00,2024-05-02T02:00:00-00:00,0,2024-05-01,19,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,107,ACTUAL,6
2024-05-01T22:00:00-00:00,2024-05-01T23:00:00-00:00,0,2024-05-01,16,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,95,ACTUAL,6
2024-05-02T00:00:00-00:00,2024-05-02T01:00:00-00:00,0,2024-05-01,18,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,105,ACTUAL,6
2024-05-01T15:00:00-00:00,2024-05-01T16:00:00-00:00,0,2024-05-01,9,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,96,ACTUAL,6
2024-05-01T12:00:00-00:00,2024-05-01T13:00:00-00:00,0,2024-05-01,6,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,79,ACTUAL,6
2024-05-01T17:00:00-00:00,2024-05-01T18:00:00-00:00,0,2024-05-01,11,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,89,ACTUAL,6
2024-05-02T05:00:00-00:00,2024-05-02T06:00:00-00:00,0,2024-05-01,23,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,89,ACTUAL,6
2024-05-01T18:00:00-00:00,2024-05-01T19:00:00-00:00,0,2024-05-01,12,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,88,ACTUAL,6
2024-05-01T20:00:00-00:00,2024-05-01T21:00:00-00:00,0,2024-05-01,14,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,89,ACTUAL,6
2024-05-01T19:00:00-00:00,2024-05-01T20:00:00-00:00,0,2024-05-01,13,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,87,ACTUAL,6
