INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2023-04-01T08:00:00-00:00,2023-04-01T09:00:00-00:00,0,2023-04-01,2,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1032,ACTUAL,1
2023-04-01T15:00:00-00:00,2023-04-01T16:00:00-00:00,0,2023-04-01,9,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1316,ACTUAL,1
2023-04-01T12:00:00-00:00,2023-04-01T13:00:00-00:00,0,2023-04-01,6,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1125,ACTUAL,1
2023-04-01T21:00:00-00:00,2023-04-01T22:00:00-00:00,0,2023-04-01,15,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1221,ACTUAL,1
2023-04-02T00:00:00-00:00,2023-04-02T01:00:00-00:00,0,2023-04-01,18,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1243,ACTUAL,1
2023-04-01T23:00:00-00:00,2023-04-02T00:00:00-00:00,0,2023-04-01,17,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1228,ACTUAL,1
2023-04-01T11:00:00-00:00,2023-04-01T12:00:00-00:00,0,2023-04-01,5,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1069,ACTUAL,1
2023-04-01T19:00:00-00:00,2023-04-01T20:00:00-00:00,0,2023-04-01,13,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1280,ACTUAL,1
2023-04-02T03:00:00-00:00,2023-04-02T04:00:00-00:00,0,2023-04-01,21,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1271,ACTUAL,1
2023-04-01T17:00:00-00:00,2023-04-01T18:00:00-00:00,0,2023-04-01,11,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1322,ACTUAL,1
2023-04-01T07:00:00-00:00,2023-04-01T08:00:00-00:00,0,2023-04-01,1,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1052,ACTUAL,1
2023-04-02T03:00:00-00:00,2023-04-02T04:00:00-00:00,0,2023-04-01,21,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T22:00:00-00:00,2023-04-01T23:00:00-00:00,0,2023-04-01,16,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T23:00:00-00:00,2023-04-02T00:00:00-00:00,0,2023-04-01,17,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-02T05:00:00-00:00,2023-04-02T06:00:00-00:00,0,2023-04-01,23,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T17:00:00-00:00,2023-04-01T18:00:00-00:00,0,2023-04-01,11,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-02T04:00:00-00:00,2023-04-02T05:00:00-00:00,0,2023-04-01,22,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T11:00:00-00:00,2023-04-01T12:00:00-00:00,0,2023-04-01,5,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-02T06:00:00-00:00,2023-04-02T07:00:00-00:00,0,2023-04-01,24,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T09:00:00-00:00,2023-04-01T10:00:00-00:00,0,2023-04-01,3,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T10:00:00-00:00,2023-04-01T11:00:00-00:00,0,2023-04-01,4,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T14:00:00-00:00,2023-04-01T15:00:00-00:00,0,2023-04-01,8,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T16:00:00-00:00,2023-04-01T17:00:00-00:00,0,2023-04-01,10,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T20:00:00-00:00,2023-04-01T21:00:00-00:00,0,2023-04-01,14,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-02T02:00:00-00:00,2023-04-02T03:00:00-00:00,0,2023-04-01,20,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T07:00:00-00:00,2023-04-01T08:00:00-00:00,0,2023-04-01,1,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T19:00:00-00:00,2023-04-01T20:00:00-00:00,0,2023-04-01,13,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T21:00:00-00:00,2023-04-01T22:00:00-00:00,0,2023-04-01,15,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-02T00:00:00-00:00,2023-04-02T01:00:00-00:00,0,2023-04-01,18,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T08:00:00-00:00,2023-04-01T09:00:00-00:00,0,2023-04-01,2,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T12:00:00-00:00,2023-04-01T13:00:00-00:00,0,2023-04-01,6,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T13:00:00-00:00,2023-04-01T14:00:00-00:00,0,2023-04-01,7,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T15:00:00-00:00,2023-04-01T16:00:00-00:00,0,2023-04-01,9,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T18:00:00-00:00,2023-04-01T19:00:00-00:00,0,2023-04-01,12,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-02T01:00:00-00:00,2023-04-02T02:00:00-00:00,0,2023-04-01,19,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-04-01T12:00:00-00:00,2023-04-01T13:00:00-00:00,0,2023-04-01,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2936,ACTUAL,3
2023-04-02T02:00:00-00:00,2023-04-02T03:00:00-00:00,0,2023-04-01,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3274,ACTUAL,3
2023-04-01T23:00:00-00:00,2023-04-02T00:00:00-00:00,0,2023-04-01,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2640,ACTUAL,3
2023-04-02T01:00:00-00:00,2023-04-02T02:00:00-00:00,0,2023-04-01,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3198,ACTUAL,3
2023-04-02T04:00:00-00:00,2023-04-02T05:00:00-00:00,0,2023-04-01,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3097,ACTUAL,3
2023-04-01T11:00:00-00:00,2023-04-01T12:00:00-00:00,0,2023-04-01,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2818,ACTUAL,3
2023-04-01T15:00:00-00:00,2023-04-01T16:00:00-00:00,0,2023-04-01,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2697,ACTUAL,3
2023-04-01T14:00:00-00:00,2023-04-01T15:00:00-00:00,0,2023-04-01,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2905,ACTUAL,3
2023-04-01T16:00:00-00:00,2023-04-01T17:00:00-00:00,0,2023-04-01,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2450,ACTUAL,3
2023-04-01T09:00:00-00:00,2023-04-01T10:00:00-00:00,0,2023-04-01,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2732,ACTUAL,3
2023-04-02T05:00:00-00:00,2023-04-02T06:00:00-00:00,0,2023-04-01,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2953,ACTUAL,3
2023-04-01T13:00:00-00:00,2023-04-01T14:00:00-00:00,0,2023-04-01,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3001,ACTUAL,3
2023-04-01T18:00:00-00:00,2023-04-01T19:00:00-00:00,0,2023-04-01,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2056,ACTUAL,3
2023-04-01T10:00:00-00:00,2023-04-01T11:00:00-00:00,0,2023-04-01,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2747,ACTUAL,3
2023-04-01T17:00:00-00:00,2023-04-01T18:00:00-00:00,0,2023-04-01,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2238,ACTUAL,3
2023-04-01T19:00:00-00:00,2023-04-01T20:00:00-00:00,0,2023-04-01,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1999,ACTUAL,3
2023-04-01T20:00:00-00:00,2023-04-01T21:00:00-00:00,0,2023-04-01,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2033,ACTUAL,3
2023-04-02T03:00:00-00:00,2023-04-02T04:00:00-00:00,0,2023-04-01,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3209,ACTUAL,3
2023-04-02T06:00:00-00:00,2023-04-02T07:00:00-00:00,0,2023-04-01,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2812,ACTUAL,3
2023-04-01T07:00:00-00:00,2023-04-01T08:00:00-00:00,0,2023-04-01,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2811,ACTUAL,3
2023-04-01T08:00:00-00:00,2023-04-01T09:00:00-00:00,0,2023-04-01,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2749,ACTUAL,3
2023-04-01T21:00:00-00:00,2023-04-01T22:00:00-00:00,0,2023-04-01,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2135,ACTUAL,3
2023-04-01T22:00:00-00:00,2023-04-01T23:00:00-00:00,0,2023-04-01,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2346,ACTUAL,3
2023-04-02T00:00:00-00:00,2023-04-02T01:00:00-00:00,0,2023-04-01,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2968,ACTUAL,3
2023-04-01T08:00:00-00:00,2023-04-01T09:00:00-00:00,0,2023-04-01,2,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1474,ACTUAL,4
2023-04-01T10:00:00-00:00,2023-04-01T11:00:00-00:00,0,2023-04-01,4,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1511,ACTUAL,4
2023-04-02T03:00:00-00:00,2023-04-02T04:00:00-00:00,0,2023-04-01,21,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1671,ACTUAL,4
2023-04-02T04:00:00-00:00,2023-04-02T05:00:00-00:00,0,2023-04-01,22,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1583,ACTUAL,4
2023-04-01T07:00:00-00:00,2023-04-01T08:00:00-00:00,0,2023-04-01,1,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1493,ACTUAL,4
2023-04-01T09:00:00-00:00,2023-04-01T10:00:00-00:00,0,2023-04-01,3,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1474,ACTUAL,4
2023-04-01T18:00:00-00:00,2023-04-01T19:00:00-00:00,0,2023-04-01,12,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1437,ACTUAL,4
2023-04-01T13:00:00-00:00,2023-04-01T14:00:00-00:00,0,2023-04-01,7,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1690,ACTUAL,4
2023-04-01T15:00:00-00:00,2023-04-01T16:00:00-00:00,0,2023-04-01,9,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1608,ACTUAL,4
2023-04-01T16:00:00-00:00,2023-04-01T17:00:00-00:00,0,2023-04-01,10,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1538,ACTUAL,4
2023-04-01T19:00:00-00:00,2023-04-01T20:00:00-00:00,0,2023-04-01,13,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1410,ACTUAL,4
2023-04-02T00:00:00-00:00,2023-04-02T01:00:00-00:00,0,2023-04-01,18,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1667,ACTUAL,4
2023-04-02T02:00:00-00:00,2023-04-02T03:00:00-00:00,0,2023-04-01,20,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1740,ACTUAL,4
2023-04-02T05:00:00-00:00,2023-04-02T06:00:00-00:00,0,2023-04-01,23,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1496,ACTUAL,4
2023-04-01T11:00:00-00:00,2023-04-01T12:00:00-00:00,0,2023-04-01,5,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1569,ACTUAL,4
2023-04-01T20:00:00-00:00,2023-04-01T21:00:00-00:00,0,2023-04-01,14,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1404,ACTUAL,4
2023-04-01T21:00:00-00:00,2023-04-01T22:00:00-00:00,0,2023-04-01,15,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1454,ACTUAL,4
2023-04-02T06:00:00-00:00,2023-04-02T07:00:00-00:00,0,2023-04-01,24,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1447,ACTUAL,4
2023-04-01T22:00:00-00:00,2023-04-01T23:00:00-00:00,0,2023-04-01,16,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1525,ACTUAL,4
2023-04-01T17:00:00-00:00,2023-04-01T18:00:00-00:00,0,2023-04-01,11,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1475,ACTUAL,4
2023-04-01T14:00:00-00:00,2023-04-01T15:00:00-00:00,0,2023-04-01,8,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1670,ACTUAL,4
2023-04-01T23:00:00-00:00,2023-04-02T00:00:00-00:00,0,2023-04-01,17,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1594,ACTUAL,4
2023-04-02T01:00:00-00:00,2023-04-02T02:00:00-00:00,0,2023-04-01,19,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1776,ACTUAL,4
2023-04-01T12:00:00-00:00,2023-04-01T13:00:00-00:00,0,2023-04-01,6,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1663,ACTUAL,4
2023-04-01T10:00:00-00:00,2023-04-01T11:00:00-00:00,0,2023-04-01,4,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,218,ACTUAL,5
2023-04-01T15:00:00-00:00,2023-04-01T16:00:00-00:00,0,2023-04-01,9,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,227,ACTUAL,5
2023-04-02T00:00:00-00:00,2023-04-02T01:00:00-00:00,0,2023-04-01,18,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,222,ACTUAL,5
2023-04-02T02:00:00-00:00,2023-04-02T03:00:00-00:00,0,2023-04-01,20,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,250,ACTUAL,5
2023-04-01T13:00:00-00:00,2023-04-01T14:00:00-00:00,0,2023-04-01,7,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,228,ACTUAL,5
2023-04-01T22:00:00-00:00,2023-04-01T23:00:00-00:00,0,2023-04-01,16,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,199,ACTUAL,5
2023-04-01T12:00:00-00:00,2023-04-01T13:00:00-00:00,0,2023-04-01,6,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,223,ACTUAL,5
2023-04-01T18:00:00-00:00,2023-04-01T19:00:00-00:00,0,2023-04-01,12,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,202,ACTUAL,5
2023-04-02T01:00:00-00:00,2023-04-02T02:00:00-00:00,0,2023-04-01,19,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,236,ACTUAL,5
2023-04-01T09:00:00-00:00,2023-04-01T10:00:00-00:00,0,2023-04-01,3,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,220,ACTUAL,5
2023-04-01T16:00:00-00:00,2023-04-01T17:00:00-00:00,0,2023-04-01,10,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,218,ACTUAL,5
2023-04-01T19:00:00-00:00,2023-04-01T20:00:00-00:00,0,2023-04-01,13,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,197,ACTUAL,5
2023-04-01T20:00:00-00:00,2023-04-01T21:00:00-00:00,0,2023-04-01,14,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,196,ACTUAL,5
2023-04-01T21:00:00-00:00,2023-04-01T22:00:00-00:00,0,2023-04-01,15,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,195,ACTUAL,5
2023-04-01T07:00:00-00:00,2023-04-01T08:00:00-00:00,0,2023-04-01,1,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,233,ACTUAL,5
2023-04-01T08:00:00-00:00,2023-04-01T09:00:00-00:00,0,2023-04-01,2,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,225,ACTUAL,5
2023-04-02T04:00:00-00:00,2023-04-02T05:00:00-00:00,0,2023-04-01,22,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,246,ACTUAL,5
2023-04-02T06:00:00-00:00,2023-04-02T07:00:00-00:00,0,2023-04-01,24,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,224,ACTUAL,5
2023-04-01T17:00:00-00:00,2023-04-01T18:00:00-00:00,0,2023-04-01,11,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,209,ACTUAL,5
2023-04-01T23:00:00-00:00,2023-04-02T00:00:00-00:00,0,2023-04-01,17,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,209,ACTUAL,5
2023-04-02T03:00:00-00:00,2023-04-02T04:00:00-00:00,0,2023-04-01,21,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,254,ACTUAL,5
2023-04-02T05:00:00-00:00,2023-04-02T06:00:00-00:00,0,2023-04-01,23,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,236,ACTUAL,5
2023-04-01T11:00:00-00:00,2023-04-01T12:00:00-00:00,0,2023-04-01,5,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,219,ACTUAL,5
2023-04-01T14:00:00-00:00,2023-04-01T15:00:00-00:00,0,2023-04-01,8,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,230,ACTUAL,5
2023-04-01T11:00:00-00:00,2023-04-01T12:00:00-00:00,0,2023-04-01,5,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,82,ACTUAL,6
2023-04-01T19:00:00-00:00,2023-04-01T20:00:00-00:00,0,2023-04-01,13,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,103,ACTUAL,6
2023-04-01T14:00:00-00:00,2023-04-01T15:00:00-00:00,0,2023-04-01,8,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,99,ACTUAL,6
2023-04-01T16:00:00-00:00,2023-04-01T17:00:00-00:00,0,2023-04-01,10,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,108,ACTUAL,6
2023-04-02T02:00:00-00:00,2023-04-02T03:00:00-00:00,0,2023-04-01,20,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,102,ACTUAL,6
2023-04-02T04:00:00-00:00,2023-04-02T05:00:00-00:00,0,2023-04-01,22,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,96,ACTUAL,6
2023-04-02T01:00:00-00:00,2023-04-02T02:00:00-00:00,0,2023-04-01,19,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,101,ACTUAL,6
2023-04-02T03:00:00-00:00,2023-04-02T04:00:00-00:00,0,2023-04-01,21,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,101,ACTUAL,6
2023-04-01T09:00:00-00:00,2023-04-01T10:00:00-00:00,0,2023-04-01,3,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,79,ACTUAL,6
2023-04-01T13:00:00-00:00,2023-04-01T14:00:00-00:00,0,2023-04-01,7,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,92,ACTUAL,6
