INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2023-11-01T14:00:00-00:00,2023-11-01T15:00:00-00:00,0,2023-11-01,8,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1549,ACTUAL,1
2023-11-01T17:00:00-00:00,2023-11-01T18:00:00-00:00,0,2023-11-01,11,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1493,ACTUAL,1
2023-11-01T19:00:00-00:00,2023-11-01T20:00:00-00:00,0,2023-11-01,13,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1423,ACTUAL,1
2023-11-01T11:00:00-00:00,2023-11-01T12:00:00-00:00,0,2023-11-01,5,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1175,ACTUAL,1
2023-11-01T13:00:00-00:00,2023-11-01T14:00:00-00:00,0,2023-11-01,7,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1457,ACTUAL,1
2023-11-01T20:00:00-00:00,2023-11-01T21:00:00-00:00,0,2023-11-01,14,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1384,ACTUAL,1
2023-11-01T22:00:00-00:00,2023-11-01T23:00:00-00:00,0,2023-11-01,16,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1319,ACTUAL,1
2023-11-02T02:00:00-00:00,2023-11-02T03:00:00-00:00,0,2023-11-01,20,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1401,ACTUAL,1
2023-11-02T04:00:00-00:00,2023-11-02T05:00:00-00:00,0,2023-11-01,22,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1260,ACTUAL,1
2023-11-01T07:00:00-00:00,2023-11-01T08:00:00-00:00,0,2023-11-01,1,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1101,ACTUAL,1
2023-11-01T09:00:00-00:00,2023-11-01T10:00:00-00:00,0,2023-11-01,3,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1099,ACTUAL,1
2023-11-01T12:00:00-00:00,2023-11-01T13:00:00-00:00,0,2023-11-01,6,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1303,ACTUAL,1
2023-11-01T21:00:00-00:00,2023-11-01T22:00:00-00:00,0,2023-11-01,15,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1350,ACTUAL,1
2023-11-01T10:00:00-00:00,2023-11-01T11:00:00-00:00,0,2023-11-01,4,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1118,ACTUAL,1
2023-11-02T01:00:00-00:00,2023-11-02T02:00:00-00:00,0,2023-11-01,19,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T08:00:00-00:00,2023-11-01T09:00:00-00:00,0,2023-11-01,2,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T12:00:00-00:00,2023-11-01T13:00:00-00:00,0,2023-11-01,6,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T23:00:00-00:00,2023-11-02T00:00:00-00:00,0,2023-11-01,17,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-02T00:00:00-00:00,2023-11-02T01:00:00-00:00,0,2023-11-01,18,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-02T06:00:00-00:00,2023-11-02T07:00:00-00:00,0,2023-11-01,24,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T14:00:00-00:00,2023-11-01T15:00:00-00:00,0,2023-11-01,8,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T19:00:00-00:00,2023-11-01T20:00:00-00:00,0,2023-11-01,13,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T21:00:00-00:00,2023-11-01T22:00:00-00:00,0,2023-11-01,15,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-02T04:00:00-00:00,2023-11-02T05:00:00-00:00,0,2023-11-01,22,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-02T03:00:00-00:00,2023-11-02T04:00:00-00:00,0,2023-11-01,21,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T07:00:00-00:00,2023-11-01T08:00:00-00:00,0,2023-11-01,1,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T09:00:00-00:00,2023-11-01T10:00:00-00:00,0,2023-11-01,3,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T17:00:00-00:00,2023-11-01T18:00:00-00:00,0,2023-11-01,11,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T18:00:00-00:00,2023-11-01T19:00:00-00:00,0,2023-11-01,12,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-02T02:00:00-00:00,2023-11-02T03:00:00-00:00,0,2023-11-01,20,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T10:00:00-00:00,2023-11-01T11:00:00-00:00,0,2023-11-01,4,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-02T05:00:00-00:00,2023-11-02T06:00:00-00:00,0,2023-11-01,23,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T11:00:00-00:00,2023-11-01T12:00:00-00:00,0,2023-11-01,5,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T15:00:00-00:00,2023-11-01T16:00:00-00:00,0,2023-11-01,9,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T22:00:00-00:00,2023-11-01T23:00:00-00:00,0,2023-11-01,16,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T13:00:00-00:00,2023-11-01T14:00:00-00:00,0,2023-11-01,7,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T16:00:00-00:00,2023-11-01T17:00:00-00:00,0,2023-11-01,10,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T20:00:00-00:00,2023-11-01T21:00:00-00:00,0,2023-11-01,14,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,2
2023-11-01T12:00:00-00:00,2023-11-01T13:00:00-00:00,0,2023-11-01,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3032,ACTUAL,3
2023-11-01T18:00:00-00:00,2023-11-01T19:00:00-00:00,0,2023-11-01,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2585,ACTUAL,3
2023-11-02T06:00:00-00:00,2023-11-02T07:00:00-00:00,0,2023-11-01,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3038,ACTUAL,3
2023-11-01T14:00:00-00:00,2023-11-01T15:00:00-00:00,0,2023-11-01,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3250,ACTUAL,3
2023-11-01T20:00:00-00:00,2023-11-01T21:00:00-00:00,0,2023-11-01,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2784,ACTUAL,3
2023-11-01T16:00:00-00:00,2023-11-01T17:00:00-00:00,0,2023-11-01,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2806,ACTUAL,3
2023-11-01T17:00:00-00:00,2023-11-01T18:00:00-00:00,0,2023-11-01,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2646,ACTUAL,3
2023-11-02T01:00:00-00:00,2023-11-02T02:00:00-00:00,0,2023-11-01,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3828,ACTUAL,3
2023-11-02T05:00:00-00:00,2023-11-02T06:00:00-00:00,0,2023-11-01,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3252,ACTUAL,3
2023-11-01T07:00:00-00:00,2023-11-01T08:00:00-00:00,0,2023-11-01,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2902,ACTUAL,3
2023-11-01T10:00:00-00:00,2023-11-01T11:00:00-00:00,0,2023-11-01,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2781,ACTUAL,3
2023-11-01T11:00:00-00:00,2023-11-01T12:00:00-00:00,0,2023-11-01,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2849,ACTUAL,3
2023-11-01T19:00:00-00:00,2023-11-01T20:00:00-00:00,0,2023-11-01,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2637,ACTUAL,3
2023-11-01T22:00:00-00:00,2023-11-01T23:00:00-00:00,0,2023-11-01,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3336,ACTUAL,3
2023-11-02T00:00:00-00:00,2023-11-02T01:00:00-00:00,0,2023-11-01,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3798,ACTUAL,3
2023-11-02T02:00:00-00:00,2023-11-02T03:00:00-00:00,0,2023-11-01,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3762,ACTUAL,3
2023-11-01T23:00:00-00:00,2023-11-02T00:00:00-00:00,0,2023-11-01,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3579,ACTUAL,3
2023-11-01T08:00:00-00:00,2023-11-01T09:00:00-00:00,0,2023-11-01,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2823,ACTUAL,3
2023-11-01T21:00:00-00:00,2023-11-01T22:00:00-00:00,0,2023-11-01,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3047,ACTUAL,3
2023-11-02T04:00:00-00:00,2023-11-02T05:00:00-00:00,0,2023-11-01,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3458,ACTUAL,3
2023-11-01T09:00:00-00:00,2023-11-01T10:00:00-00:00,0,2023-11-01,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2782,ACTUAL,3
2023-11-01T13:00:00-00:00,2023-11-01T14:00:00-00:00,0,2023-11-01,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3253,ACTUAL,3
2023-11-01T15:00:00-00:00,2023-11-01T16:00:00-00:00,0,2023-11-01,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3070,ACTUAL,3
2023-11-02T03:00:00-00:00,2023-11-02T04:00:00-00:00,0,2023-11-01,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3669,ACTUAL,3
2023-11-01T22:00:00-00:00,2023-11-01T23:00:00-00:00,0,2023-11-01,16,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1766,ACTUAL,4
2023-11-01T08:00:00-00:00,2023-11-01T09:00:00-00:00,0,2023-11-01,2,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1420,ACTUAL,4
2023-11-02T01:00:00-00:00,2023-11-02T02:00:00-00:00,0,2023-11-01,19,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1943,ACTUAL,4
2023-11-01T14:00:00-00:00,2023-11-01T15:00:00-00:00,0,2023-11-01,8,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1875,ACTUAL,4
2023-11-01T23:00:00-00:00,2023-11-02T00:00:00-00:00,0,2023-11-01,17,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1812,ACTUAL,4
2023-11-02T02:00:00-00:00,2023-11-02T03:00:00-00:00,0,2023-11-01,20,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1925,ACTUAL,4
2023-11-02T06:00:00-00:00,2023-11-02T07:00:00-00:00,0,2023-11-01,24,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1545,ACTUAL,4
2023-11-01T17:00:00-00:00,2023-11-01T18:00:00-00:00,0,2023-11-01,11,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1836,ACTUAL,4
2023-11-01T19:00:00-00:00,2023-11-01T20:00:00-00:00,0,2023-11-01,13,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1762,ACTUAL,4
2023-11-01T10:00:00-00:00,2023-11-01T11:00:00-00:00,0,2023-11-01,4,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1396,ACTUAL,4
2023-11-01T12:00:00-00:00,2023-11-01T13:00:00-00:00,0,2023-11-01,6,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1551,ACTUAL,4
2023-11-01T21:00:00-00:00,2023-11-01T22:00:00-00:00,0,2023-11-01,15,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1766,ACTUAL,4
2023-11-01T15:00:00-00:00,2023-11-01T16:00:00-00:00,0,2023-11-01,9,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1919,ACTUAL,4
2023-11-02T05:00:00-00:00,2023-11-02T06:00:00-00:00,0,2023-11-01,23,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1663,ACTUAL,4
2023-11-01T09:00:00-00:00,2023-11-01T10:00:00-00:00,0,2023-11-01,3,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1391,ACTUAL,4
2023-11-01T13:00:00-00:00,2023-11-01T14:00:00-00:00,0,2023-11-01,7,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1731,ACTUAL,4
2023-11-01T16:00:00-00:00,2023-11-01T17:00:00-00:00,0,2023-11-01,10,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1888,ACTUAL,4
2023-11-01T18:00:00-00:00,2023-11-01T19:00:00-00:00,0,2023-11-01,12,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1785,ACTUAL,4
2023-11-01T20:00:00-00:00,2023-11-01T21:00:00-00:00,0,2023-11-01,14,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1784,ACTUAL,4
2023-11-02T03:00:00-00:00,2023-11-02T04:00:00-00:00,0,2023-11-01,21,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1871,ACTUAL,4
2023-11-02T04:00:00-00:00,2023-11-02T05:00:00-00:00,0,2023-11-01,22,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1784,ACTUAL,4
2023-11-01T07:00:00-00:00,2023-11-01T08:00:00-00:00,0,2023-11-01,1,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1464,ACTUAL,4
2023-11-01T11:00:00-00:00,2023-11-01T12:00:00-00:00,0,2023-11-01,5,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1441,ACTUAL,4
2023-11-02T00:00:00-00:00,2023-11-02T01:00:00-00:00,0,2023-11-01,18,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1864,ACTUAL,4
2023-11-02T02:00:00-00:00,2023-11-02T03:00:00-00:00,0,2023-11-01,20,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,315,ACTUAL,5
2023-11-01T09:00:00-00:00,2023-11-01T10:00:00-00:00,0,2023-11-01,3,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,237,ACTUAL,5
2023-11-01T14:00:00-00:00,2023-11-01T15:00:00-00:00,0,2023-11-01,8,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,286,ACTUAL,5
2023-11-01T17:00:00-00:00,2023-11-01T18:00:00-00:00,0,2023-11-01,11,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,280,ACTUAL,5
2023-11-01T22:00:00-00:00,2023-11-01T23:00:00-00:00,0,2023-11-01,16,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,288,ACTUAL,5
2023-11-02T00:00:00-00:00,2023-11-02T01:00:00-00:00,0,2023-11-01,18,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,301,ACTUAL,5
2023-11-02T06:00:00-00:00,2023-11-02T07:00:00-00:00,0,2023-11-01,24,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,261,ACTUAL,5
2023-11-01T08:00:00-00:00,2023-11-01T09:00:00-00:00,0,2023-11-01,2,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,244,ACTUAL,5
2023-11-01T16:00:00-00:00,2023-11-01T17:00:00-00:00,0,2023-11-01,10,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,287,ACTUAL,5
2023-11-01T18:00:00-00:00,2023-11-01T19:00:00-00:00,0,2023-11-01,12,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,274,ACTUAL,5
2023-11-01T13:00:00-00:00,2023-11-01T14:00:00-00:00,0,2023-11-01,7,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,271,ACTUAL,5
2023-11-01T15:00:00-00:00,2023-11-01T16:00:00-00:00,0,2023-11-01,9,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,290,ACTUAL,5
2023-11-01T19:00:00-00:00,2023-11-01T20:00:00-00:00,0,2023-11-01,13,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,272,ACTUAL,5
2023-11-01T21:00:00-00:00,2023-11-01T22:00:00-00:00,0,2023-11-01,15,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,280,ACTUAL,5
2023-11-01T23:00:00-00:00,2023-11-02T00:00:00-00:00,0,2023-11-01,17,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,297,ACTUAL,5
2023-11-02T05:00:00-00:00,2023-11-02T06:00:00-00:00,0,2023-11-01,23,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,278,ACTUAL,5
2023-11-01T12:00:00-00:00,2023-11-01T13:00:00-00:00,0,2023-11-01,6,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,250,ACTUAL,5
2023-11-01T10:00:00-00:00,2023-11-01T11:00:00-00:00,0,2023-11-01,4,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,234,ACTUAL,5
2023-11-01T20:00:00-00:00,2023-11-01T21:00:00-00:00,0,2023-11-01,14,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,273,ACTUAL,5
2023-11-02T01:00:00-00:00,2023-11-02T02:00:00-00:00,0,2023-11-01,19,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,313,ACTUAL,5
2023-11-01T11:00:00-00:00,2023-11-01T12:00:00-00:00,0,2023-11-01,5,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,239,ACTUAL,5
2023-11-02T03:00:00-00:00,2023-11-02T04:00:00-00:00,0,2023-11-01,21,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,306,ACTUAL,5
2023-11-01T07:00:00-00:00,2023-11-01T08:00:00-00:00,0,2023-11-01,1,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,250,ACTUAL,5
2023-11-02T04:00:00-00:00,2023-11-02T05:00:00-00:00,0,2023-11-01,22,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,295,ACTUAL,5
2023-11-01T20:00:00-00:00,2023-11-01T21:00:00-00:00,0,2023-11-01,14,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,97,ACTUAL,6
2023-11-01T07:00:00-00:00,2023-11-01T08:00:00-00:00,0,2023-11-01,1,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,79,ACTUAL,6
2023-11-01T13:00:00-00:00,2023-11-01T14:00:00-00:00,0,2023-11-01,7,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,100,ACTUAL,6
2023-11-02T04:00:00-00:00,2023-11-02T05:00:00-00:00,0,2023-11-01,22,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,94,ACTUAL,6
2023-11-01T23:00:00-00:00,2023-11-02T00:00:00-00:00,0,2023-11-01,17,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,101,ACTUAL,6
2023-11-02T02:00:00-00:00,2023-11-02T03:00:00-00:00,0,2023-11-01,20,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,107,ACTUAL,6
2023-11-01T22:00:00-00:00,2023-11-01T23:00:00-00:00,0,2023-11-01,16,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,99,ACTUAL,6
2023-11-01T17:00:00-00:00,2023-11-01T18:00:00-00:00,0,2023-11-01,11,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,107,ACTUAL,6
2023-11-01T15:00:00-00:00,2023-11-01T16:00:00-00:00,0,2023-11-01,9,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,111,ACTUAL,6
2023-11-01T11:00:00-00:00,2023-11-01T12:00:00-00:00,0,2023-11-01,5,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,80,ACTUAL,6
