INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2023-06-01T13:00:00-00:00,2023-06-01T14:00:00-00:00,0,2023-06-01,7,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1060,ACTUAL,1
2023-06-02T04:00:00-00:00,2023-06-02T05:00:00-00:00,0,2023-06-01,22,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1160,ACTUAL,1
2023-06-02T03:00:00-00:00,2023-06-02T04:00:00-00:00,0,2023-06-01,21,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1227,ACTUAL,1
2023-06-01T09:00:00-00:00,2023-06-01T10:00:00-00:00,0,2023-06-01,3,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,824,ACTUAL,1
2023-06-02T02:00:00-00:00,2023-06-02T03:00:00-00:00,0,2023-06-01,20,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1271,ACTUAL,1
2023-06-02T01:00:00-00:00,2023-06-02T02:00:00-00:00,0,2023-06-01,19,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1299,ACTUAL,1
2023-06-01T23:00:00-00:00,2023-06-02T00:00:00-00:00,0,2023-06-01,17,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1282,ACTUAL,1
2023-06-01T21:00:00-00:00,2023-06-01T22:00:00-00:00,0,2023-06-01,15,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1232,ACTUAL,1
2023-06-01T17:00:00-00:00,2023-06-01T18:00:00-00:00,0,2023-06-01,11,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1174,ACTUAL,1
2023-06-01T15:00:00-00:00,2023-06-01T16:00:00-00:00,0,2023-06-01,9,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1151,ACTUAL,1
2023-06-01T18:00:00-00:00,2023-06-01T19:00:00-00:00,0,2023-06-01,12,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1189,ACTUAL,1
2023-06-01T16:00:00-00:00,2023-06-01T17:00:00-00:00,0,2023-06-01,10,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1161,ACTUAL,1
2023-06-01T11:00:00-00:00,2023-06-01T12:00:00-00:00,0,2023-06-01,5,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,866,ACTUAL,1
2023-06-01T08:00:00-00:00,2023-06-01T09:00:00-00:00,0,2023-06-01,2,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,844,ACTUAL,1
