INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2023-03-01T09:00:00-00:00,2023-03-01T10:00:00-00:00,2023-03-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,90.20175,1
2023-03-01T11:00:00-00:00,2023-03-01T12:00:00-00:00,2023-03-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,89.96352,1
2023-03-01T13:00:00-00:00,2023-03-01T14:00:00-00:00,2023-03-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,104.08538,1
2023-03-01T14:00:00-00:00,2023-03-01T15:00:00-00:00,2023-03-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,122.99078,1
2023-03-02T06:00:00-00:00,2023-03-02T07:00:00-00:00,2023-03-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,91.94762,1
2023-03-02T07:00:00-00:00,2023-03-02T08:00:00-00:00,2023-03-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-01T20:00:00-00:00,2023-03-01T21:00:00-00:00,2023-03-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-6.71985,2
2023-03-01T22:00:00-00:00,2023-03-01T23:00:00-00:00,2023-03-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-3.632,2
2023-03-01T12:00:00-00:00,2023-03-01T13:00:00-00:00,2023-03-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-02T04:00:00-00:00,2023-03-02T05:00:00-00:00,2023-03-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-02T05:00:00-00:00,2023-03-02T06:00:00-00:00,2023-03-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-02T01:00:00-00:00,2023-03-02T02:00:00-00:00,2023-03-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-02T06:00:00-00:00,2023-03-02T07:00:00-00:00,2023-03-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-01T19:00:00-00:00,2023-03-01T20:00:00-00:00,2023-03-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-3.9612,2
2023-03-01T21:00:00-00:00,2023-03-01T22:00:00-00:00,2023-03-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-8.69403,2
2023-03-01T23:00:00-00:00,2023-03-02T00:00:00-00:00,2023-03-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.97556,2
2023-03-02T00:00:00-00:00,2023-03-02T01:00:00-00:00,2023-03-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-01T16:00:00-00:00,2023-03-01T17:00:00-00:00,2023-03-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-01T18:00:00-00:00,2023-03-01T19:00:00-00:00,2023-03-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-4.95195,2
2023-03-01T17:00:00-00:00,2023-03-01T18:00:00-00:00,2023-03-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-5.59344,2
2023-03-01T15:00:00-00:00,2023-03-01T16:00:00-00:00,2023-03-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-02T02:00:00-00:00,2023-03-02T03:00:00-00:00,2023-03-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-02T03:00:00-00:00,2023-03-02T04:00:00-00:00,2023-03-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-01T08:00:00-00:00,2023-03-01T09:00:00-00:00,2023-03-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-01T09:00:00-00:00,2023-03-01T10:00:00-00:00,2023-03-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-01T10:00:00-00:00,2023-03-01T11:00:00-00:00,2023-03-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-01T11:00:00-00:00,2023-03-01T12:00:00-00:00,2023-03-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-01T14:00:00-00:00,2023-03-01T15:00:00-00:00,2023-03-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-01T13:00:00-00:00,2023-03-01T14:00:00-00:00,2023-03-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2023-03-01T21:00:00-00:00,2023-03-01T22:00:00-00:00,2023-03-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,52.44473,3
2023-03-02T00:00:00-00:00,2023-03-02T01:00:00-00:00,2023-03-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,75.61184,3
2023-03-01T16:00:00-00:00,2023-03-01T17:00:00-00:00,2023-03-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,82.67643,3
2023-03-01T15:00:00-00:00,2023-03-01T16:00:00-00:00,2023-03-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,102.09553,3
2023-03-01T22:00:00-00:00,2023-03-01T23:00:00-00:00,2023-03-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,50.20746,3
2023-03-01T18:00:00-00:00,2023-03-01T19:00:00-00:00,2023-03-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,65.58953,3
2023-03-01T13:00:00-00:00,2023-03-01T14:00:00-00:00,2023-03-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,105.73484,3
2023-03-01T09:00:00-00:00,2023-03-01T10:00:00-00:00,2023-03-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,91.56609,3
2023-03-02T06:00:00-00:00,2023-03-02T07:00:00-00:00,2023-03-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,94.85981,3
2023-03-01T11:00:00-00:00,2023-03-01T12:00:00-00:00,2023-03-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,91.47282,3
2023-03-02T03:00:00-00:00,2023-03-02T04:00:00-00:00,2023-03-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,112.09698,3
2023-03-01T20:00:00-00:00,2023-03-01T21:00:00-00:00,2023-03-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,54.31607,3
2023-03-01T17:00:00-00:00,2023-03-01T18:00:00-00:00,2023-03-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,72.2312,3
2023-03-02T05:00:00-00:00,2023-03-02T06:00:00-00:00,2023-03-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,98.85183,3
2023-03-02T02:00:00-00:00,2023-03-02T03:00:00-00:00,2023-03-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,120.84312,3
2023-03-02T01:00:00-00:00,2023-03-02T02:00:00-00:00,2023-03-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,106.70953,3
2023-03-02T07:00:00-00:00,2023-03-02T08:00:00-00:00,2023-03-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,83.44531,3
2023-03-01T23:00:00-00:00,2023-03-02T00:00:00-00:00,2023-03-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,61.69364,3
2023-03-01T12:00:00-00:00,2023-03-01T13:00:00-00:00,2023-03-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,94.46157,3
2023-03-01T10:00:00-00:00,2023-03-01T11:00:00-00:00,2023-03-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,90.99181,3
2023-03-01T08:00:00-00:00,2023-03-01T09:00:00-00:00,2023-03-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,95.97435,3
2023-03-01T19:00:00-00:00,2023-03-01T20:00:00-00:00,2023-03-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,59.11118,3
2023-03-01T14:00:00-00:00,2023-03-01T15:00:00-00:00,2023-03-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,125.70603,3
2023-03-02T04:00:00-00:00,2023-03-02T05:00:00-00:00,2023-03-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,108.58062,3
2023-03-01T12:00:00-00:00,2023-03-01T13:00:00-00:00,2023-03-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.67197,4
2023-03-01T17:00:00-00:00,2023-03-01T18:00:00-00:00,2023-03-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.69503,4
2023-03-02T00:00:00-00:00,2023-03-02T01:00:00-00:00,2023-03-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.06984,4
2023-03-02T06:00:00-00:00,2023-03-02T07:00:00-00:00,2023-03-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.9122,4
2023-03-01T22:00:00-00:00,2023-03-01T23:00:00-00:00,2023-03-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.26348,4
2023-03-01T21:00:00-00:00,2023-03-01T22:00:00-00:00,2023-03-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.55575,4
2023-03-01T20:00:00-00:00,2023-03-01T21:00:00-00:00,2023-03-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.85644,4
2023-03-01T19:00:00-00:00,2023-03-01T20:00:00-00:00,2023-03-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.21463,4
2023-03-01T14:00:00-00:00,2023-03-01T15:00:00-00:00,2023-03-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.71525,4
2023-03-01T23:00:00-00:00,2023-03-02T00:00:00-00:00,2023-03-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.3438,4
2023-03-01T15:00:00-00:00,2023-03-01T16:00:00-00:00,2023-03-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.51209,4
2023-03-02T04:00:00-00:00,2023-03-02T05:00:00-00:00,2023-03-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.89804,4
2023-03-01T11:00:00-00:00,2023-03-01T12:00:00-00:00,2023-03-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.5093,4
2023-03-02T01:00:00-00:00,2023-03-02T02:00:00-00:00,2023-03-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.69215,4
2023-03-01T16:00:00-00:00,2023-03-01T17:00:00-00:00,2023-03-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.57201,4
2023-03-01T10:00:00-00:00,2023-03-01T11:00:00-00:00,2023-03-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.43767,4
2023-03-01T08:00:00-00:00,2023-03-01T09:00:00-00:00,2023-03-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.54519,4
2023-03-02T03:00:00-00:00,2023-03-02T04:00:00-00:00,2023-03-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.40541,4
2023-03-01T18:00:00-00:00,2023-03-01T19:00:00-00:00,2023-03-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.49288,4
2023-03-02T07:00:00-00:00,2023-03-02T08:00:00-00:00,2023-03-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.20296,4
2023-03-02T05:00:00-00:00,2023-03-02T06:00:00-00:00,2023-03-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.29177,4
2023-03-01T13:00:00-00:00,2023-03-01T14:00:00-00:00,2023-03-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.64946,4
2023-03-02T02:00:00-00:00,2023-03-02T03:00:00-00:00,2023-03-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.64038,4
2023-03-01T09:00:00-00:00,2023-03-01T10:00:00-00:00,2023-03-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.36433,4
2023-03-01T13:00:00-00:00,2023-03-01T14:00:00-00:00,2023-03-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-01T11:00:00-00:00,2023-03-01T12:00:00-00:00,2023-03-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-02T06:00:00-00:00,2023-03-02T07:00:00-00:00,2023-03-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-01T18:00:00-00:00,2023-03-01T19:00:00-00:00,2023-03-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-01T21:00:00-00:00,2023-03-01T22:00:00-00:00,2023-03-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-01T23:00:00-00:00,2023-03-02T00:00:00-00:00,2023-03-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-02T03:00:00-00:00,2023-03-02T04:00:00-00:00,2023-03-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-01T14:00:00-00:00,2023-03-01T15:00:00-00:00,2023-03-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-02T01:00:00-00:00,2023-03-02T02:00:00-00:00,2023-03-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-01T15:00:00-00:00,2023-03-01T16:00:00-00:00,2023-03-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-01T22:00:00-00:00,2023-03-01T23:00:00-00:00,2023-03-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-01T08:00:00-00:00,2023-03-01T09:00:00-00:00,2023-03-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-01T17:00:00-00:00,2023-03-01T18:00:00-00:00,2023-03-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-02T07:00:00-00:00,2023-03-02T08:00:00-00:00,2023-03-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-01T20:00:00-00:00,2023-03-01T21:00:00-00:00,2023-03-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-02T00:00:00-00:00,2023-03-02T01:00:00-00:00,2023-03-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-01T09:00:00-00:00,2023-03-01T10:00:00-00:00,2023-03-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-01T10:00:00-00:00,2023-03-01T11:00:00-00:00,2023-03-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-01T12:00:00-00:00,2023-03-01T13:00:00-00:00,2023-03-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-02T04:00:00-00:00,2023-03-02T05:00:00-00:00,2023-03-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2023-03-01T19:00:00-00:00,2023-03-01T20:00:00-00:00,2023-03-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
