INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2024-03-01T23:00:00-00:00,2024-03-02T00:00:00-00:00,2024-03-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,0.37079,1
2024-03-01T09:00:00-00:00,2024-03-01T10:00:00-00:00,2024-03-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.55356,1
2024-03-01T11:00:00-00:00,2024-03-01T12:00:00-00:00,2024-03-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.401,1
2024-03-01T18:00:00-00:00,2024-03-01T19:00:00-00:00,2024-03-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-10.01873,1
2024-03-02T00:00:00-00:00,2024-03-02T01:00:00-00:00,2024-03-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.03395,1
2024-03-01T15:00:00-00:00,2024-03-01T16:00:00-00:00,2024-03-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,22.17326,1
2024-03-02T01:00:00-00:00,2024-03-02T02:00:00-00:00,2024-03-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.5954,1
2024-03-01T10:00:00-00:00,2024-03-01T11:00:00-00:00,2024-03-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.40107,1
2024-03-01T12:00:00-00:00,2024-03-01T13:00:00-00:00,2024-03-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.47311,1
2024-03-01T13:00:00-00:00,2024-03-01T14:00:00-00:00,2024-03-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.1396,1
2024-03-02T04:00:00-00:00,2024-03-02T05:00:00-00:00,2024-03-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.72583,1
2024-03-02T05:00:00-00:00,2024-03-02T06:00:00-00:00,2024-03-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.60806,1
2024-03-02T07:00:00-00:00,2024-03-02T08:00:00-00:00,2024-03-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.0522,1
2024-03-01T20:00:00-00:00,2024-03-01T21:00:00-00:00,2024-03-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,-6.3144,1
2024-03-01T16:00:00-00:00,2024-03-01T17:00:00-00:00,2024-03-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-10.56859,2
2024-03-02T03:00:00-00:00,2024-03-02T04:00:00-00:00,2024-03-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-03-02T05:00:00-00:00,2024-03-02T06:00:00-00:00,2024-03-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-03-01T21:00:00-00:00,2024-03-01T22:00:00-00:00,2024-03-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-14.30835,2
2024-03-01T22:00:00-00:00,2024-03-01T23:00:00-00:00,2024-03-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-16.79638,2
2024-03-01T18:00:00-00:00,2024-03-01T19:00:00-00:00,2024-03-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-20.82112,2
2024-03-01T13:00:00-00:00,2024-03-01T14:00:00-00:00,2024-03-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-03-02T06:00:00-00:00,2024-03-02T07:00:00-00:00,2024-03-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-03-01T20:00:00-00:00,2024-03-01T21:00:00-00:00,2024-03-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-14.35034,2
2024-03-02T02:00:00-00:00,2024-03-02T03:00:00-00:00,2024-03-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-03-02T00:00:00-00:00,2024-03-02T01:00:00-00:00,2024-03-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.40097,2
2024-03-01T17:00:00-00:00,2024-03-01T18:00:00-00:00,2024-03-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-19.39373,2
2024-03-01T08:00:00-00:00,2024-03-01T09:00:00-00:00,2024-03-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-03-02T07:00:00-00:00,2024-03-02T08:00:00-00:00,2024-03-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-03-01T15:00:00-00:00,2024-03-01T16:00:00-00:00,2024-03-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-4.63106,2
2024-03-02T04:00:00-00:00,2024-03-02T05:00:00-00:00,2024-03-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-03-01T19:00:00-00:00,2024-03-01T20:00:00-00:00,2024-03-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-18.03101,2
2024-03-02T01:00:00-00:00,2024-03-02T02:00:00-00:00,2024-03-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-03-01T11:00:00-00:00,2024-03-01T12:00:00-00:00,2024-03-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-03-01T12:00:00-00:00,2024-03-01T13:00:00-00:00,2024-03-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-03-01T14:00:00-00:00,2024-03-01T15:00:00-00:00,2024-03-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-03-01T23:00:00-00:00,2024-03-02T00:00:00-00:00,2024-03-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-14.53682,2
2024-03-01T09:00:00-00:00,2024-03-01T10:00:00-00:00,2024-03-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-03-01T10:00:00-00:00,2024-03-01T11:00:00-00:00,2024-03-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-03-01T20:00:00-00:00,2024-03-01T21:00:00-00:00,2024-03-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,8.47942,3
2024-03-02T00:00:00-00:00,2024-03-02T01:00:00-00:00,2024-03-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,37.13573,3
2024-03-01T19:00:00-00:00,2024-03-01T20:00:00-00:00,2024-03-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,9.97196,3
2024-03-01T09:00:00-00:00,2024-03-01T10:00:00-00:00,2024-03-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.99143,3
2024-03-01T23:00:00-00:00,2024-03-02T00:00:00-00:00,2024-03-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,15.69718,3
2024-03-01T12:00:00-00:00,2024-03-01T13:00:00-00:00,2024-03-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,30.90265,3
2024-03-01T13:00:00-00:00,2024-03-01T14:00:00-00:00,2024-03-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,41.87237,3
2024-03-02T05:00:00-00:00,2024-03-02T06:00:00-00:00,2024-03-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,44.6027,3
2024-03-02T03:00:00-00:00,2024-03-02T04:00:00-00:00,2024-03-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,44.92949,3
2024-03-02T07:00:00-00:00,2024-03-02T08:00:00-00:00,2024-03-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,38.85256,3
2024-03-01T16:00:00-00:00,2024-03-01T17:00:00-00:00,2024-03-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,17.86503,3
2024-03-01T11:00:00-00:00,2024-03-01T12:00:00-00:00,2024-03-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.81544,3
2024-03-01T15:00:00-00:00,2024-03-01T16:00:00-00:00,2024-03-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.77074,3
2024-03-01T10:00:00-00:00,2024-03-01T11:00:00-00:00,2024-03-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.8276,3
2024-03-02T06:00:00-00:00,2024-03-02T07:00:00-00:00,2024-03-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,41.26454,3
2024-03-01T14:00:00-00:00,2024-03-01T15:00:00-00:00,2024-03-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,40.19959,3
2024-03-01T08:00:00-00:00,2024-03-01T09:00:00-00:00,2024-03-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,30.36903,3
2024-03-01T22:00:00-00:00,2024-03-01T23:00:00-00:00,2024-03-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,8.88369,3
2024-03-02T02:00:00-00:00,2024-03-02T03:00:00-00:00,2024-03-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,49.07563,3
2024-03-02T01:00:00-00:00,2024-03-02T02:00:00-00:00,2024-03-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,47.83922,3
2024-03-01T21:00:00-00:00,2024-03-01T22:00:00-00:00,2024-03-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,8.56573,3
2024-03-01T18:00:00-00:00,2024-03-01T19:00:00-00:00,2024-03-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,11.39733,3
2024-03-01T17:00:00-00:00,2024-03-01T18:00:00-00:00,2024-03-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,13.18198,3
2024-03-02T04:00:00-00:00,2024-03-02T05:00:00-00:00,2024-03-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,44.73689,3
2024-03-02T02:00:00-00:00,2024-03-02T03:00:00-00:00,2024-03-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.3005,4
2024-03-01T20:00:00-00:00,2024-03-01T21:00:00-00:00,2024-03-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.44347,4
2024-03-01T09:00:00-00:00,2024-03-01T10:00:00-00:00,2024-03-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.43787,4
2024-03-01T22:00:00-00:00,2024-03-01T23:00:00-00:00,2024-03-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.44418,4
2024-03-01T17:00:00-00:00,2024-03-01T18:00:00-00:00,2024-03-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.66701,4
2024-03-02T04:00:00-00:00,2024-03-02T05:00:00-00:00,2024-03-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.01105,4
2024-03-02T03:00:00-00:00,2024-03-02T04:00:00-00:00,2024-03-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.0199,4
2024-03-01T14:00:00-00:00,2024-03-01T15:00:00-00:00,2024-03-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.71555,4
2024-03-01T13:00:00-00:00,2024-03-01T14:00:00-00:00,2024-03-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.73277,4
2024-03-02T01:00:00-00:00,2024-03-02T02:00:00-00:00,2024-03-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.24382,4
2024-03-01T11:00:00-00:00,2024-03-01T12:00:00-00:00,2024-03-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.41443,4
2024-03-01T10:00:00-00:00,2024-03-01T11:00:00-00:00,2024-03-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.42653,4
2024-03-02T07:00:00-00:00,2024-03-02T08:00:00-00:00,2024-03-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.80036,4
2024-03-01T08:00:00-00:00,2024-03-01T09:00:00-00:00,2024-03-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.46465,4
2024-03-01T19:00:00-00:00,2024-03-01T20:00:00-00:00,2024-03-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.54846,4
2024-03-01T18:00:00-00:00,2024-03-01T19:00:00-00:00,2024-03-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.59494,4
2024-03-01T16:00:00-00:00,2024-03-01T17:00:00-00:00,2024-03-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.70031,4
2024-03-02T00:00:00-00:00,2024-03-02T01:00:00-00:00,2024-03-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.70082,4
2024-03-02T05:00:00-00:00,2024-03-02T06:00:00-00:00,2024-03-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.99464,4
2024-03-01T23:00:00-00:00,2024-03-02T00:00:00-00:00,2024-03-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.78957,4
2024-03-02T06:00:00-00:00,2024-03-02T07:00:00-00:00,2024-03-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.79228,4
2024-03-01T15:00:00-00:00,2024-03-01T16:00:00-00:00,2024-03-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.96642,4
2024-03-01T12:00:00-00:00,2024-03-01T13:00:00-00:00,2024-03-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.42955,4
2024-03-01T21:00:00-00:00,2024-03-01T22:00:00-00:00,2024-03-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.41372,4
2024-03-01T10:00:00-00:00,2024-03-01T11:00:00-00:00,2024-03-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-02T02:00:00-00:00,2024-03-02T03:00:00-00:00,2024-03-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-01T16:00:00-00:00,2024-03-01T17:00:00-00:00,2024-03-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-02T05:00:00-00:00,2024-03-02T06:00:00-00:00,2024-03-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-01T15:00:00-00:00,2024-03-01T16:00:00-00:00,2024-03-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-01T13:00:00-00:00,2024-03-01T14:00:00-00:00,2024-03-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-02T06:00:00-00:00,2024-03-02T07:00:00-00:00,2024-03-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-01T19:00:00-00:00,2024-03-01T20:00:00-00:00,2024-03-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-02T03:00:00-00:00,2024-03-02T04:00:00-00:00,2024-03-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-01T22:00:00-00:00,2024-03-01T23:00:00-00:00,2024-03-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-01T08:00:00-00:00,2024-03-01T09:00:00-00:00,2024-03-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-01T11:00:00-00:00,2024-03-01T12:00:00-00:00,2024-03-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-01T14:00:00-00:00,2024-03-01T15:00:00-00:00,2024-03-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-01T23:00:00-00:00,2024-03-02T00:00:00-00:00,2024-03-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-01T09:00:00-00:00,2024-03-01T10:00:00-00:00,2024-03-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-01T18:00:00-00:00,2024-03-01T19:00:00-00:00,2024-03-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-01T20:00:00-00:00,2024-03-01T21:00:00-00:00,2024-03-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-01T21:00:00-00:00,2024-03-01T22:00:00-00:00,2024-03-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-02T00:00:00-00:00,2024-03-02T01:00:00-00:00,2024-03-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-02T01:00:00-00:00,2024-03-02T02:00:00-00:00,2024-03-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-03-02T04:00:00-00:00,2024-03-02T05:00:00-00:00,2024-03-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
