INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2024-09-01T15:00:00-00:00,2024-09-01T16:00:00-00:00,2024-09-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-2.25719,2
2024-09-02T05:00:00-00:00,2024-09-02T06:00:00-00:00,2024-09-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.16782,2
2024-09-01T18:00:00-00:00,2024-09-01T19:00:00-00:00,2024-09-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-6.24669,2
2024-09-01T21:00:00-00:00,2024-09-01T22:00:00-00:00,2024-09-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-6.83133,2
2024-09-02T05:00:00-00:00,2024-09-02T06:00:00-00:00,2024-09-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,40.1905,3
2024-09-01T15:00:00-00:00,2024-09-01T16:00:00-00:00,2024-09-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,14.63969,3
2024-09-01T14:00:00-00:00,2024-09-01T15:00:00-00:00,2024-09-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.30827,3
2024-09-01T11:00:00-00:00,2024-09-01T12:00:00-00:00,2024-09-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.48628,3
2024-09-02T02:00:00-00:00,2024-09-02T03:00:00-00:00,2024-09-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,51.41252,3
2024-09-02T00:00:00-00:00,2024-09-02T01:00:00-00:00,2024-09-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,38.44502,3
2024-09-01T12:00:00-00:00,2024-09-01T13:00:00-00:00,2024-09-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,35.05021,3
2024-09-01T16:00:00-00:00,2024-09-01T17:00:00-00:00,2024-09-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,14.40757,3
2024-09-01T07:00:00-00:00,2024-09-01T08:00:00-00:00,2024-09-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,36.7548,3
2024-09-01T10:00:00-00:00,2024-09-01T11:00:00-00:00,2024-09-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,35.53244,3
2024-09-01T08:00:00-00:00,2024-09-01T09:00:00-00:00,2024-09-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,35.77766,3
2024-09-02T01:00:00-00:00,2024-09-02T02:00:00-00:00,2024-09-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,50.38841,3
2024-09-01T23:00:00-00:00,2024-09-02T00:00:00-00:00,2024-09-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.79868,3
2024-09-01T19:00:00-00:00,2024-09-01T20:00:00-00:00,2024-09-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,14.89058,3
2024-09-01T18:00:00-00:00,2024-09-01T19:00:00-00:00,2024-09-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,14.35945,3
2024-09-02T06:00:00-00:00,2024-09-02T07:00:00-00:00,2024-09-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,36.76403,3
2024-09-02T04:00:00-00:00,2024-09-02T05:00:00-00:00,2024-09-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,42.03,3
2024-09-01T20:00:00-00:00,2024-09-01T21:00:00-00:00,2024-09-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,15.26292,3
2024-09-01T22:00:00-00:00,2024-09-01T23:00:00-00:00,2024-09-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,23.01349,3
2024-09-01T09:00:00-00:00,2024-09-01T10:00:00-00:00,2024-09-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,35.60731,3
2024-09-02T03:00:00-00:00,2024-09-02T04:00:00-00:00,2024-09-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,45.62324,3
2024-09-01T13:00:00-00:00,2024-09-01T14:00:00-00:00,2024-09-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,35.06811,3
2024-09-01T21:00:00-00:00,2024-09-01T22:00:00-00:00,2024-09-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,16.55641,3
2024-09-01T17:00:00-00:00,2024-09-01T18:00:00-00:00,2024-09-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,12.81754,3
2024-09-01T18:00:00-00:00,2024-09-01T19:00:00-00:00,2024-09-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.71223,4
2024-09-02T00:00:00-00:00,2024-09-02T01:00:00-00:00,2024-09-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.85689,4
2024-09-01T13:00:00-00:00,2024-09-01T14:00:00-00:00,2024-09-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.71539,4
2024-09-01T23:00:00-00:00,2024-09-02T00:00:00-00:00,2024-09-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.16754,4
2024-09-01T15:00:00-00:00,2024-09-01T16:00:00-00:00,2024-09-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.5607,4
2024-09-02T05:00:00-00:00,2024-09-02T06:00:00-00:00,2024-09-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.86811,4
2024-09-02T04:00:00-00:00,2024-09-02T05:00:00-00:00,2024-09-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.86582,4
2024-09-01T08:00:00-00:00,2024-09-01T09:00:00-00:00,2024-09-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.70482,4
2024-09-01T07:00:00-00:00,2024-09-01T08:00:00-00:00,2024-09-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.74245,4
2024-09-02T02:00:00-00:00,2024-09-02T03:00:00-00:00,2024-09-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.01283,4
2024-09-01T22:00:00-00:00,2024-09-01T23:00:00-00:00,2024-09-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.99879,4
2024-09-01T21:00:00-00:00,2024-09-01T22:00:00-00:00,2024-09-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.76325,4
2024-09-01T16:00:00-00:00,2024-09-01T17:00:00-00:00,2024-09-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.67427,4
2024-09-01T14:00:00-00:00,2024-09-01T15:00:00-00:00,2024-09-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.66524,4
2024-09-02T01:00:00-00:00,2024-09-02T02:00:00-00:00,2024-09-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.25971,4
2024-09-01T17:00:00-00:00,2024-09-01T18:00:00-00:00,2024-09-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.62934,4
2024-09-02T06:00:00-00:00,2024-09-02T07:00:00-00:00,2024-09-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.79043,4
2024-09-02T03:00:00-00:00,2024-09-02T04:00:00-00:00,2024-09-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.97178,4
2024-09-01T11:00:00-00:00,2024-09-01T12:00:00-00:00,2024-09-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.66214,4
2024-09-01T10:00:00-00:00,2024-09-01T11:00:00-00:00,2024-09-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.66801,4
2024-09-01T09:00:00-00:00,2024-09-01T10:00:00-00:00,2024-09-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.70146,4
2024-09-01T19:00:00-00:00,2024-09-01T20:00:00-00:00,2024-09-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.73262,4
2024-09-01T12:00:00-00:00,2024-09-01T13:00:00-00:00,2024-09-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.701,4
2024-09-01T20:00:00-00:00,2024-09-01T21:00:00-00:00,2024-09-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.76162,4
2024-09-01T17:00:00-00:00,2024-09-01T18:00:00-00:00,2024-09-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-02T02:00:00-00:00,2024-09-02T03:00:00-00:00,2024-09-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-01T19:00:00-00:00,2024-09-01T20:00:00-00:00,2024-09-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-01T08:00:00-00:00,2024-09-01T09:00:00-00:00,2024-09-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-01T15:00:00-00:00,2024-09-01T16:00:00-00:00,2024-09-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-01T10:00:00-00:00,2024-09-01T11:00:00-00:00,2024-09-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-01T12:00:00-00:00,2024-09-01T13:00:00-00:00,2024-09-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-01T13:00:00-00:00,2024-09-01T14:00:00-00:00,2024-09-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-01T20:00:00-00:00,2024-09-01T21:00:00-00:00,2024-09-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-01T21:00:00-00:00,2024-09-01T22:00:00-00:00,2024-09-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-02T00:00:00-00:00,2024-09-02T01:00:00-00:00,2024-09-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-01T11:00:00-00:00,2024-09-01T12:00:00-00:00,2024-09-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-02T01:00:00-00:00,2024-09-02T02:00:00-00:00,2024-09-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-01T09:00:00-00:00,2024-09-01T10:00:00-00:00,2024-09-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-01T14:00:00-00:00,2024-09-01T15:00:00-00:00,2024-09-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-02T03:00:00-00:00,2024-09-02T04:00:00-00:00,2024-09-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-01T16:00:00-00:00,2024-09-01T17:00:00-00:00,2024-09-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-02T04:00:00-00:00,2024-09-02T05:00:00-00:00,2024-09-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-02T05:00:00-00:00,2024-09-02T06:00:00-00:00,2024-09-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-01T07:00:00-00:00,2024-09-01T08:00:00-00:00,2024-09-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
2024-09-02T06:00:00-00:00,2024-09-02T07:00:00-00:00,2024-09-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,5
