INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2024-10-01T22:00:00-00:00,2024-10-01T23:00:00-00:00,2024-10-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-10.66402,2
2024-10-01T15:00:00-00:00,2024-10-01T16:00:00-00:00,2024-10-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-10.10863,2
2024-10-01T14:00:00-00:00,2024-10-01T15:00:00-00:00,2024-10-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-5.67901,2
2024-10-01T13:00:00-00:00,2024-10-01T14:00:00-00:00,2024-10-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-10-02T01:00:00-00:00,2024-10-02T02:00:00-00:00,2024-10-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-10-02T02:00:00-00:00,2024-10-02T03:00:00-00:00,2024-10-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.48633,2
2024-10-01T23:00:00-00:00,2024-10-02T00:00:00-00:00,2024-10-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-8.09664,2
2024-10-02T06:00:00-00:00,2024-10-02T07:00:00-00:00,2024-10-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.03461,2
2024-10-01T20:00:00-00:00,2024-10-01T21:00:00-00:00,2024-10-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-17.14812,2
2024-10-02T04:00:00-00:00,2024-10-02T05:00:00-00:00,2024-10-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-10-01T07:00:00-00:00,2024-10-01T08:00:00-00:00,2024-10-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-10-02T05:00:00-00:00,2024-10-02T06:00:00-00:00,2024-10-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2024-10-01T21:00:00-00:00,2024-10-01T22:00:00-00:00,2024-10-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-20.46978,2
2024-10-01T11:00:00-00:00,2024-10-01T12:00:00-00:00,2024-10-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.76463,2
2024-10-01T19:00:00-00:00,2024-10-01T20:00:00-00:00,2024-10-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-16.6347,2
2024-10-02T05:00:00-00:00,2024-10-02T06:00:00-00:00,2024-10-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,59.91184,3
2024-10-01T17:00:00-00:00,2024-10-01T18:00:00-00:00,2024-10-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,32.59005,3
2024-10-01T11:00:00-00:00,2024-10-01T12:00:00-00:00,2024-10-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,47.26299,3
2024-10-01T14:00:00-00:00,2024-10-01T15:00:00-00:00,2024-10-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,56.40957,3
2024-10-01T16:00:00-00:00,2024-10-01T17:00:00-00:00,2024-10-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.42989,3
2024-10-01T10:00:00-00:00,2024-10-01T11:00:00-00:00,2024-10-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,47.24415,3
2024-10-01T12:00:00-00:00,2024-10-01T13:00:00-00:00,2024-10-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,48.98564,3
2024-10-01T22:00:00-00:00,2024-10-01T23:00:00-00:00,2024-10-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,57.42267,3
2024-10-02T00:00:00-00:00,2024-10-02T01:00:00-00:00,2024-10-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,101.99168,3
2024-10-01T21:00:00-00:00,2024-10-01T22:00:00-00:00,2024-10-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,44.1956,3
2024-10-02T03:00:00-00:00,2024-10-02T04:00:00-00:00,2024-10-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,72.78064,3
